b_Intercept,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.19579211455384,0.422251934931315,0.88984796764504,0.998179477381164,-1.92354519587704,-284.863914075374
-1.2003484015112,0.570142883631129,0.69493187591698,1.19240090289095,-1.92268375517343,-285.292409588688
-1.19851105802153,0.428157583035106,0.832340381263281,0.994693538034776,-1.92520825591854,-284.656969232373
-1.17758707051743,0.572521851946521,0.834358437097801,1.11280205442409,-1.92096527552482,-285.090803666943
-1.16893630702478,0.516366008471895,1.07345924315154,0.980730145401307,-1.91953211733487,-288.382345431996
-1.23478742621015,0.56587052539889,0.869889397957138,1.10523851954742,-1.92302187770465,-284.687779477071
-1.11710363413952,0.475596125304568,0.62059469465815,1.04934803084963,-1.92417493782543,-284.417162180514
-1.09475926448314,0.359430590165855,0.755463592218088,0.934656836371186,-1.92318842358638,-286.361578023209
-1.16845946251025,0.571858370935193,0.844307376249398,1.09429696707045,-1.92084598775281,-285.138942676325
-1.22988544144494,0.540544396222108,0.949009326359829,1.06991532656403,-1.92206095702256,-285.0190873236
-1.04379619629792,0.397645267370377,0.720922887638305,0.950281970634039,-1.92117508763735,-285.068762995754
-1.20205487647423,0.48859058143615,0.818452492639013,1.02095616304033,-1.92497150361334,-283.77998469097
-1.29829400006216,0.543618383481431,0.75151798865383,1.27259342462508,-1.924060618737,-285.366280601912
-0.969536565223834,0.381893184716976,0.741381089949225,0.859464661653214,-1.91996716872805,-287.052450008554
-1.04588117815254,0.440964609091143,0.71903702169143,1.01042875891809,-1.9200183614403,-284.516972656969
-1.01466146108042,0.491835923074737,0.709597972254641,0.951146787582634,-1.92029088825472,-284.899322404986
-1.0161827223303,0.482878391252199,0.633209462953049,0.907831752656266,-1.92283761187659,-285.711141446446
-1.38199036498247,0.433825376211159,0.883418147332986,1.20404865040008,-1.92784575669653,-287.499379013696
-1.0974838181928,0.543030283267474,0.673031751792863,1.00659618822511,-1.92327586006175,-284.995840323015
-1.13234431621367,0.496219698227128,0.684318181383614,1.14096235238677,-1.92109919885873,-284.160255679491
-1.20980627169734,0.470097118664893,0.874978519779486,0.975440962091384,-1.92546091548559,-284.684351818473
-1.15851395034731,0.526360264528365,0.703336727890378,1.17613843327575,-1.92103333520687,-284.595672716901
-1.19386942863396,0.493773515742955,0.763855597159137,1.15777833778567,-1.92181896492067,-283.682371075492
-1.17687792835485,0.458970698906693,0.748889129285296,1.07324123598551,-1.92360708909701,-283.366438145668
-1.28551184527176,0.485575626696001,0.715703514119193,1.18067126457987,-1.92729496719382,-284.917285398388
-1.24976157348876,0.530950982821021,0.764794204291985,1.1077752124821,-1.92633629871741,-284.345950486174
-1.21311575382235,0.464915739185286,0.796241215098601,1.1018441728841,-1.92356709035416,-283.449029198669
-1.23824115296723,0.488806315420327,0.943732043528406,1.05578641676567,-1.92290023212469,-284.586585563924
-1.17923169704223,0.452616498574914,0.628790114922849,1.15424147054163,-1.92408812885775,-284.596331185607
-1.21691092346309,0.500014380345155,0.7116282952609,1.07292664668721,-1.92695518347523,-284.441167982023
-1.14716113665292,0.440876390588068,0.871214708503379,0.999834158495393,-1.92159136832424,-284.168191758679
-1.24875558892848,0.406628970350585,0.921508798796353,1.03894863233481,-1.92437771701662,-286.024476490237
-1.23266130537364,0.41409434242791,0.90099050633495,1.0081218620172,-1.92497674193299,-285.655230407548
-1.25184746986527,0.369105048197071,0.927077165403757,1.03318685885654,-1.92455439304604,-287.729571988488
-1.05931797554781,0.504135012210981,0.777789454844118,0.879441798434251,-1.92264484713626,-285.14443558235
-0.96211039797693,0.519175936190206,0.759926599092902,0.905751873477127,-1.91877961101617,-287.255443584101
-0.957287232931037,0.495685576915045,0.673449144118735,0.903240733837711,-1.91979785926133,-286.475450819643
-0.95374512833964,0.468320671985342,0.633722235963908,0.939034354976749,-1.91957102819737,-286.438090698459
-1.14866024007277,0.497400594597026,0.776829900564293,1.05090052001455,-1.92227098389352,-283.263121101388
-1.28074908203359,0.432441750523849,0.797420430585159,1.24890423189049,-1.92270379813374,-285.864992243947
-1.18884537775245,0.481593188535358,0.796425797829822,1.16175387429878,-1.92089838793497,-284.092991695629
-1.12610607893528,0.419589401015104,0.903199603304761,1.01051611860573,-1.91997178433269,-285.554939944539
-1.20905011256488,0.54888867872974,0.613963409048596,1.16605842868738,-1.92590001608098,-285.836355728122
-1.29084832009541,0.460756488566174,0.690396592847565,1.20500486826231,-1.92743619047102,-285.546251155216
-1.22144637448705,0.477633280485211,0.601869685045555,1.22974077649062,-1.92473151699222,-285.583280422648
-1.05933414447099,0.37506812492839,0.959169231355257,0.823950197857503,-1.92046869921913,-289.016549214274
-1.16521653622144,0.477172597979204,0.831883889805748,1.09529093995624,-1.92083793590872,-283.792595358199
-1.2212054771114,0.512353450818478,0.727568216084015,1.09268913535575,-1.92609198158019,-284.09610834125
-1.23580166090598,0.406134681435706,0.683453396441572,1.20691019316627,-1.92417631703607,-285.886399560201
-1.08049783354293,0.529165373380756,0.889297146034185,0.881073698181372,-1.92136334681432,-285.920247057523
-1.15655975304271,0.506754301464331,0.848580133442084,1.04285593852672,-1.92142803546683,-283.679864609719
-1.15868206004617,0.464434393876905,0.677592855197302,1.08902312009807,-1.92383535730988,-283.697403062786
-1.207172206137,0.482138282879041,0.765601684095749,1.03141271641236,-1.92630694209269,-284.108822609214
-1.23803190811545,0.418702255651781,0.806561088711459,1.07018444543611,-1.92566663698771,-284.83078354841
-1.38935155341249,0.436629766007803,0.878865227086452,1.24144654576797,-1.92706423820825,-287.589208846672
-1.25277148682318,0.453466135413684,0.733140233989035,1.12037304428473,-1.92685774420993,-284.587724759743
-1.00725185788381,0.452894668095051,0.73790990317933,0.958997830935807,-1.91944402975174,-285.147398261837
-1.1651577407677,0.536038098933743,0.896977518629457,1.05894925608106,-1.92057105682608,-284.725716732256
-1.23082986233832,0.453004122296662,0.900540789239731,1.03842081032289,-1.92397033414842,-284.438307886932
-1.02566752416545,0.411576466927894,0.748073024211014,0.978700986113128,-1.91950399880641,-285.439478219572
-1.04451398142728,0.447125565147575,0.917645808281373,0.994361346518262,-1.91792541860446,-288.232912624287
-1.22683377809408,0.499293251633759,0.938281366008156,1.05124432731511,-1.92259784119382,-284.469509626699
-1.0943398157674,0.440105623302291,0.611251402723769,1.02663303667421,-1.92382901614367,-284.752188241797
-1.08255447026904,0.42699231949273,0.647899718427913,1.0541444654074,-1.9217033021469,-284.460210052691
-1.36471193981485,0.538875906452538,0.990779594174076,1.21481957898234,-1.92373085360559,-286.887095252904
-1.18546438448289,0.504242326147271,0.889065248584853,1.03831895712526,-1.92202607773465,-283.889140271124
-1.15497540646521,0.427700227702128,0.647545644201303,0.993190320331377,-1.92762334204744,-286.025595391454
-1.10487772383486,0.448828570031812,0.60357304389305,1.01787771268897,-1.92488069535621,-285.052491248748
-1.2156973036697,0.528223044017728,0.880242256256419,1.10390562871445,-1.92190361434457,-284.095011621249
-1.21669257900377,0.563556083199666,0.858063297680392,1.15868194455489,-1.92106192531944,-285.099606996043
-1.22303529586621,0.477120397695355,0.813562545573681,1.10355773806499,-1.92364847174124,-283.450133918921
-1.24503812124607,0.477616743799252,0.81972873260907,1.1271669649523,-1.92395965115752,-283.658520398255
-1.08153207084539,0.509732343253993,0.64145469173835,1.05074938260312,-1.92194223773666,-284.452843694597
-1.04690578650466,0.63140127681985,0.737884951593827,0.90283401530812,-1.9223765882868,-290.279750218964
-1.16038582817474,0.410436501485663,0.749699179870715,1.14041246184668,-1.92101276705566,-284.98672583107
-1.09289251139038,0.428013332626389,0.854924211940113,1.02333116193952,-1.91935265745795,-285.393279591268
-1.10875599607851,0.407736260745838,0.785820076620087,1.01813380172653,-1.92109246767075,-284.452736099858
-1.08207441581668,0.493135171731764,0.591659711958808,1.12876791765165,-1.92099412081895,-285.366417360947
-1.01016530027248,0.389879184441522,0.690304899059292,0.958523986342108,-1.92021111553431,-285.856100007464
-1.1600509492575,0.456192847028596,0.75243623929175,1.02243654670401,-1.92416478485905,-283.552164882707
-1.24772236503076,0.566521710526872,0.974353400697746,1.20246399117026,-1.91944723629606,-288.040504529729
-1.24053992034145,0.622926024538773,0.958130677473102,1.17574059890253,-1.91998115424283,-288.833479344963
-1.15244740588152,0.539145905298551,0.776894409868406,1.0486493418446,-1.92254732596897,-283.86124742996
-1.20459139906356,0.531330761420376,0.778819593365009,1.10740966253418,-1.92342678710886,-283.63897524537
-1.2718235338804,0.528200765635774,0.844487090643337,1.1418853473502,-1.92442372784482,-284.10271292115
-1.01901797239031,0.434804289624233,0.56334561418514,0.951929987257867,-1.92321481764706,-286.245417722118
-1.29184690478035,0.543219482779193,0.800249552487726,1.1816812604375,-1.9254064449545,-284.587386480667
-1.17878924784168,0.536247890533431,0.786061513939188,1.09806389588117,-1.92227110667996,-283.73617834445
-1.22778379587125,0.485585926493131,0.693192515962926,1.23844677710949,-1.92270036670471,-284.729144696563
-1.12479818953173,0.470600573083164,0.901240632128485,0.897544601102688,-1.92265247906085,-285.052050982448
-1.2764565180171,0.516390677827121,0.684216120627239,1.25603272484677,-1.924991618759,-285.205607875469
-0.976828264373163,0.435458575267016,0.967522704420597,0.798563126219288,-1.91835789975992,-290.09597630368
-1.07905761232078,0.490239977097181,0.921514510104307,0.948695149011723,-1.919368541608,-285.818211748874
-1.13851382326316,0.504548318628778,0.644305864036652,1.10525006731993,-1.92311442818914,-284.109672951623
-1.13465830273589,0.44783567207751,0.612385691444656,1.16188839455389,-1.92200953774013,-284.990457930415
-1.1120787077306,0.442905117684711,0.880855088878474,0.929138161040599,-1.92163151012829,-284.670902109972
-1.15867722178658,0.520356450154632,0.921426368511256,1.10076913113664,-1.91918188585857,-285.973502573774
-1.10557761486668,0.4172049512699,0.611415837801063,1.09658365514934,-1.92237357813923,-285.064942758216
-1.19871411786025,0.492605691012165,0.751917290437615,1.15380388819914,-1.92238313920727,-283.564072256865
-1.07804823309206,0.548251809190539,0.68679172708921,1.04434458654542,-1.92112362560174,-285.0629322277
-1.20802017114622,0.538966099291767,0.875455208413535,0.955153890296313,-1.92611940268452,-285.724149011137
-1.15496311479103,0.527694744965079,0.862865951903974,0.970028318993887,-1.92299324608327,-284.376998079076
-1.23389162064024,0.530155781568682,0.76204063175791,1.148347192985,-1.92413488889513,-283.84776648353
-1.29410185403302,0.604255185004969,0.802302843007977,1.29741713903777,-1.92209163242296,-287.393911187633
-1.32112080082966,0.607902928485743,0.840192143128129,1.3086291409014,-1.92227742154428,-287.80440486714
-1.24544475257761,0.464712072467046,0.77825925282937,1.16521439044343,-1.92378759399057,-283.884695979204
-1.27957145112567,0.561649783784667,0.941231861420389,1.06995703696495,-1.92480093377522,-285.660935930861
-1.26059130297962,0.62659937273718,1.01279422085385,1.06184100128405,-1.92247506433969,-288.755826017986
-1.08277408771725,0.35804929790387,0.697733857245313,1.01695599962075,-1.92161897545591,-286.217806606635
-1.09286374449881,0.374348420350624,0.714262181858481,1.00832719735515,-1.92197518167475,-285.424527169172
-1.17805878850085,0.551488970234199,0.83553170672504,1.01759323311339,-1.92342569903014,-284.412782519882
-1.24984004648195,0.414716371333602,0.911519200660452,1.08499412845824,-1.9232866234453,-285.525887688646
-1.23109511522748,0.423368657165445,0.714017085343173,1.23423252472372,-1.92247561027027,-285.654578949042
-0.994006856386832,0.507966392974254,0.674469207493846,1.06025269857591,-1.91833133760195,-287.387352721373
-1.30968331319532,0.428944395165599,0.780451640338797,1.06274653356624,-1.93172575034554,-288.037277978604
-1.1657458786807,0.483179294487936,0.825250474327417,1.00613062132744,-1.92329189539966,-283.493150913739
-1.04270502999538,0.432779906610065,0.747473127029283,1.01611809475383,-1.91939322569246,-285.045006786012
-1.12267372060485,0.44906952806069,0.851796249622591,0.999551562145581,-1.92094090140231,-284.044782779257
-1.06877248716031,0.463218351557621,0.711704794275766,1.04640674739755,-1.9202341779455,-284.167497856611
-1.19163156136273,0.537520542641794,0.834149570156279,1.01295296575987,-1.92430675534948,-284.262095461218
-1.18882440541161,0.474480122958053,0.850680496022385,1.03029194495516,-1.92318866616085,-283.562187617487
-1.10397733734717,0.383146888672678,0.649718937407665,1.04877294226066,-1.92275894789922,-285.469508724792
-1.22810116511898,0.535481865832891,0.96136638358162,1.05963943196186,-1.92199373783259,-285.137775769032
-1.28995083737112,0.503786122734409,0.864830098597538,1.19874215311693,-1.92317137085754,-284.524892548463
-1.16095765113885,0.50412269354566,0.797131962139317,1.11638479107586,-1.9208212914494,-283.799669153135
-1.08399080996704,0.589742824364429,0.790440874107431,0.94537042791384,-1.92186907094605,-286.734666928263
-1.12309283188302,0.489283311556524,0.673820043592877,1.03685320037871,-1.9236368064839,-283.811091070663
-1.13511025809873,0.423205980500095,0.842354961191843,1.03952863823057,-1.92067937626351,-284.501996300929
-1.13225124716427,0.480627162889246,0.837161282756073,1.03408730063864,-1.92082185242565,-283.722765019498
-1.22698346645076,0.482206279383267,0.744484642406912,1.10001020015616,-1.9257011469884,-283.801990981909
-1.21553397195656,0.461011363912213,0.659938844764791,1.01979243090343,-1.9304977454088,-287.060425158639
-1.01073826494244,0.524934848394345,0.624817527756711,0.97396394071805,-1.92110541063542,-285.993983476372
-1.19335328815465,0.594344024732592,0.901026594180823,1.01281088461778,-1.922922116227,-286.223505288775
-1.10925161067724,0.483584990583464,0.807593041770309,1.01113160411451,-1.92094638870591,-283.641065039436
-1.07274265123795,0.461475625318451,0.81519133773863,0.935315144861801,-1.92106069857055,-284.19234907115
-1.18235873336271,0.466306700465405,0.834331405252786,1.070452251714,-1.92211599310032,-283.481263577167
-1.14019686642753,0.502268318226319,0.788947693183737,1.01939188199538,-1.92246911676148,-283.399105809908
-1.24030610465715,0.553601259488775,0.925089783181583,1.18214524192089,-1.92031178106772,-286.114314927182
-1.29815684374029,0.506207892230074,0.954119828749751,1.14792922733621,-1.92306270891535,-285.216137018057
-1.13724088542311,0.422734942472501,0.746226514345819,0.963059959678609,-1.92489268212432,-284.592347449701
-1.17922655050605,0.510886805046561,0.804246742562477,1.13967006923359,-1.92090141116869,-283.96051978824
-1.08411661670584,0.4466889099074,0.764088945829973,1.05002999001135,-1.91988043727758,-284.344596120338
-1.00427694555528,0.452887395614753,0.782055819666988,0.907359560412493,-1.91966522897308,-285.328801557443
-1.15184488460928,0.428083139998925,0.770535747476169,1.00610011052393,-1.92376561013932,-283.919287262992
-1.19872012583271,0.484515709321694,0.748985378598141,1.09897106617837,-1.92401389404423,-283.34655273109
-1.33445329273718,0.397969846147011,0.893279121513172,1.16669844947236,-1.92584311765857,-287.467482338155
-1.19017087633518,0.437672955315212,0.697130676385218,1.11556378414485,-1.92422689245336,-284.049722919243
-1.03601734916315,0.454011600061206,0.764905616582082,0.860721412510797,-1.92226764002773,-285.159584668936
-1.09019494925669,0.42565058752398,0.5408642294698,1.10399679659376,-1.9229345981108,-286.07897769989
-1.08656964419895,0.384362705615582,0.768785288599914,0.945640747229847,-1.92222902525648,-285.253879172151
-1.11376327249878,0.450618350854753,0.807982113876141,0.996795560326785,-1.92143545244802,-283.679239946714
-1.22763114781937,0.449409737637391,0.71702693668813,1.10488351898058,-1.92627051794475,-284.359404140082
-1.14031759071984,0.523764504805133,0.697796459336324,0.995559377556391,-1.92535170193658,-284.743091343575
-1.37476610667769,0.534016236837069,0.728066110227306,1.31137768151356,-1.92798821285457,-287.072793976561
-0.974034659792334,0.450431975288668,0.784382980349877,0.857000943557654,-1.91957907987482,-286.19915759206
-1.31690549832216,0.42661179688748,0.881929626692351,1.18355779436741,-1.92458469070984,-286.032061667277
-1.18582993746743,0.488415663080332,0.788477264367762,1.03674903671418,-1.9242961754466,-283.438637208564
-1.13918314693115,0.438855324948915,0.727646835227702,0.972887806936155,-1.92517268939793,-284.39124255657
-1.08152166535757,0.572531760151518,0.70585176247842,1.05675833327446,-1.92066650675181,-285.856274781059
-1.24533611498594,0.399121415970524,0.807004652534724,1.07700161635664,-1.92583815918967,-285.550554330983
-1.07068862337105,0.527773925717297,0.698505744647072,1.05846569983161,-1.92031190296073,-284.795431010904
-1.28724084479814,0.394086874311275,0.88913543700901,1.13182947979692,-1.92435909575394,-286.596913030719
-1.12134044518118,0.398530131046263,0.813729679711567,0.999817390473694,-1.92153388618212,-284.745097159353
-1.25004247353221,0.5970974091053,0.754122009291673,1.14647782999088,-1.92538252309312,-285.903160548395
-1.37295537269223,0.609307747733841,0.896686159241846,1.29029749206636,-1.92416688855096,-287.937327589359
-1.19838544184589,0.5045507511279,0.657137739793024,1.10449346497945,-1.92617372484842,-284.542305503092
-1.26846000808052,0.48567111427966,0.746668624701528,1.09605562351885,-1.92846857308616,-285.057469401089
-0.975143877648173,0.462504262913761,0.546157765722985,0.988994823574908,-1.92067890470538,-286.745178797808
-1.29631646438308,0.521338088224928,0.838664726065821,1.17463562669286,-1.9248907850381,-284.351352840991
-1.32304188949456,0.402041627150666,0.914497266152983,1.09946429957944,-1.92694026111737,-287.468735197628
-1.1039458417381,0.478827994461257,0.753491181837602,0.891646545370531,-1.92519484787244,-285.243768976116
-1.21238249586175,0.50338907132449,0.815626536202557,1.13448282627606,-1.92223445360481,-283.564136583895
-1.13914410403909,0.448827169150817,0.906507388514339,0.952110004747282,-1.92175501506437,-284.668683452342
-1.16794676045666,0.483959769743318,0.61749065707256,1.15597304182182,-1.92373131299968,-284.53375377361
-1.12982809349659,0.499376574673954,0.590839461896131,1.11835950386651,-1.92348660894018,-284.869368657816
-1.0752290964321,0.42201879921377,0.479512816629022,1.08819047612913,-1.92401798020663,-287.592025461985
-1.18524958397098,0.473923995118455,0.892431601771393,1.01740569928129,-1.92247162140855,-283.940178701218
-1.154810140271,0.496430643423886,0.797264696463208,1.08575170421579,-1.92126991650668,-283.473951156901
-1.14904640217794,0.421768677741412,0.73120886456458,1.02426694615252,-1.9239821403571,-284.059181330724
-1.13218725903701,0.535775624692169,0.744192175212392,1.08818412008121,-1.92127578088101,-284.066487661234
-1.0572581990109,0.434129868645007,0.580671398323731,1.08699647034333,-1.92110037109311,-285.562938686304
-1.18606751951183,0.423554198743616,0.562978027131349,1.18299550267133,-1.92514864023723,-286.472671031128
-1.18190784043464,0.529537175190964,0.992799511442168,0.965551784135942,-1.92169823984815,-286.020267778763
-1.10125659741466,0.411911055892732,0.670345047952637,1.0684364976496,-1.92172047732014,-284.567930581014
-1.09608058106741,0.407641389173243,0.653606096368503,1.06844157277817,-1.92181358621821,-284.806769162947
-1.00833693382898,0.383233789200741,0.577710980111155,0.994984567859867,-1.92125360440307,-286.804953941116
-1.29817701215952,0.561064594370441,0.930654604445457,1.10096978872209,-1.9251233397607,-285.590850804512
-1.28096711315172,0.590447103972637,0.918062017134178,1.12077197394369,-1.92387877734212,-285.972760436982
-1.30479630923202,0.583295643301151,0.947078815490601,1.17983507065444,-1.92272336299707,-286.370801509911
-1.27779401419762,0.624517296873428,0.867546792786491,1.26657247955459,-1.92093128461349,-288.384658538442
-1.16394133118758,0.59332407572978,0.767215831248471,1.12163779067012,-1.92143256796298,-285.704238579661
-1.14427903409818,0.388345220116664,0.745284640304324,0.987487989102505,-1.92449076606865,-285.222184779563
-1.21907174003632,0.404857393189137,0.884211860685965,0.994991690321406,-1.92503930152783,-285.754902713303
-1.20258075285412,0.564870174640409,0.663517478405057,1.19215137066665,-1.92348999362146,-285.390349432052
-1.28934740488458,0.501809351796096,0.787021465717991,1.24878144605968,-1.92343445907672,-284.743928525246
-1.2000095856086,0.536713750779273,0.869515941492649,0.959990538074211,-1.92562230142708,-285.367115089479
-1.19816879351293,0.472494381344134,0.819215565598374,1.17481810997172,-1.92057467250454,-284.563208006682
-1.14725507078172,0.448209394266901,0.917242161826199,0.889608708411957,-1.92363215903831,-285.66650500263
-1.2171237927813,0.478070070181341,0.927449653536059,1.0034332566953,-1.92369607449786,-284.575288516502
-1.20993118348687,0.470414714334966,0.693998980977769,1.11854721361487,-1.92536806360782,-283.965963735431
-1.11926957696334,0.430781434674657,0.88050038732345,1.00088696563925,-1.92028551108539,-284.862992141565
-1.28984417764928,0.498360573517875,0.720356222152317,1.25427972261236,-1.92488345250114,-284.976952580863
-1.3128119877978,0.408263792012231,1.01633866145014,1.19576956712736,-1.92115444399224,-289.527203722469
-0.963290012024525,0.550000137030627,0.777902038267127,0.81994903053048,-1.92008769537492,-288.525673042096
-1.3705435941605,0.410001536361435,0.766712678305388,1.3060723787159,-1.92663518628033,-288.563983497037
-1.16566776923629,0.481418904266058,0.751213147035645,1.21431231043656,-1.91969585359143,-285.58202541147
-1.07991109886872,0.343682290190607,0.627749019507092,0.985697629415733,-1.92381254629434,-287.556356414385
-1.05056168773316,0.510753475538855,0.771013722396728,1.02197868853407,-1.91926296409526,-285.115215818432
-1.26187081589924,0.452777523666184,0.750774351728322,1.24535492525367,-1.92290337073804,-285.113912986547
-1.29294171017788,0.455829980200865,0.804766248900882,1.17764718822046,-1.92538741882209,-284.65719770106
-1.08321260786965,0.508131960270803,0.590111412220478,1.05269469444051,-1.92304078726728,-285.13085663833
-1.09553405925617,0.448818249165025,0.705323222975145,1.121831863153,-1.91976292914676,-284.933828751188
-1.18957584074545,0.490573996683859,0.803055344542631,1.19294347122647,-1.9201540680255,-284.887770547057
-1.0807805142304,0.52048045463321,0.860542333029213,0.898486037713366,-1.92148528237063,-285.24952144942
-1.31575342781405,0.470123633376973,0.853396619349265,1.20933244646667,-1.92445131769493,-285.008374509858
-0.999856985379394,0.493479957603794,0.726989323764439,0.933520890915669,-1.9198557869037,-285.315057285065
-1.27242814805558,0.463957876209628,0.819819132409455,1.14432754508377,-1.92492049556213,-284.153942962427
-1.03471362522509,0.516459323439769,0.742155842576901,0.963075872327009,-1.92026962814625,-284.914139393628
-1.27776023602459,0.468567044561753,0.796843340262322,1.11727222610988,-1.92679366001004,-284.487937968541
-1.03115063570903,0.525549166527857,0.735983746686454,0.95911985738497,-1.92032735760808,-285.173581201648
-1.14078454669831,0.417945540166465,0.799188440186089,1.12557216330455,-1.91980218943854,-285.447022319801
-1.13373428877229,0.424937084620885,0.77337458956333,1.12127328582356,-1.92003784618692,-284.966914645116
-1.08414690077434,0.579495128873811,0.689234761834481,1.00608926313611,-1.92232546212936,-286.184810501168
-1.2248401697637,0.419592378164514,0.6236706349496,1.23427081353647,-1.92417998144227,-286.306879464057
-1.27780405858978,0.464817988753189,0.854172839252546,1.25663449009907,-1.92127454292975,-286.004736310824
-1.12747400139553,0.471330907210597,0.757355887080017,1.11445490502525,-1.92023605022308,-284.105163168092
-1.23404015039255,0.548246519716838,0.908936911150965,1.04464931715035,-1.92385526112801,-284.788447027521
-1.24404025355835,0.501906884220293,0.859691988789678,1.05928344740096,-1.9251035090963,-284.022527158269
-1.11216959294048,0.466977622011769,0.785080699675505,1.03886929557512,-1.92081649273615,-283.605120489798
-1.22232273163624,0.494596461399395,0.763281962284443,1.11757840150801,-1.9243917591087,-283.472096088072
-1.10515984964035,0.472299227594607,0.728469451240123,0.941018929850067,-1.92429011237862,-284.288686824182
-1.10485952590397,0.452374638114817,0.825751007654058,0.86515245146898,-1.92426929262151,-285.420675132159
-1.2297987876252,0.437409605188151,0.749935272682626,1.13071350356384,-1.92465719369561,-284.148620525707
-1.07418245120581,0.47733899925459,0.803474083885709,0.925231244512297,-1.92159160773726,-284.175091916433
-1.0500369925904,0.460500532388497,0.845803049465,0.963976803315417,-1.91921974875551,-285.260242694929
-1.25438465588502,0.523634449853007,0.651409027906597,1.16516594337212,-1.92774190518119,-285.572218632439
-1.16207007364622,0.586588010311929,0.669329005851036,0.998142000902607,-1.92747873079624,-287.873271767891
-1.12989509822448,0.402151380945546,0.784559531322694,1.06109542712895,-1.92097693853226,-284.722608955333
-1.07838262820869,0.436877318083295,0.754107796695882,1.08535096921492,-1.91919684719164,-285.303774877803
-1.21485271532106,0.490112751138111,0.753100200113656,1.07626308105966,-1.92556576464758,-283.724496753095
-1.17576361758589,0.482924486312336,0.712201027519202,1.12906878246244,-1.92278650550834,-283.494111712289
-1.16035754251555,0.557371611902536,0.624349251061236,1.16486674950361,-1.92300263254424,-285.573782169386
-1.19288564836255,0.507904083686925,0.733994901583294,1.15600239470498,-1.92243570643642,-283.673116730991
-1.25453614104313,0.473040175969542,0.751480622596658,1.22846308726777,-1.92302043352619,-284.515383117243
-1.19020086313652,0.568453829882707,0.874307795474199,0.944552479180746,-1.92547268086401,-286.419142733697
-1.16216770332633,0.433693184211328,0.779639074277328,1.1197697198691,-1.92104504170993,-284.217280495089
-1.29010280058378,0.484990475636553,0.859195666219379,1.15650215969492,-1.92457062006559,-284.294813846652
-1.20213809597212,0.559280019850918,0.831170670207158,1.10358537019471,-1.92230828051471,-284.33193049767
-1.19318497341426,0.424929743172026,0.74914750315933,1.14114537454617,-1.92245660380797,-284.281134019411
-1.08707271619246,0.450688316419617,0.637095133496209,1.14400593126765,-1.92007032930097,-285.444656394836
-1.25291804256119,0.515118285528742,0.918942024719513,1.00551530770781,-1.92591326325224,-285.25696317423
-1.21721958372764,0.46627155370909,0.856209693978817,1.03676542612459,-1.92435767555862,-283.88144277533
-1.15055203871835,0.531395770967115,0.714720913313981,1.1116552499274,-1.92205718379711,-283.944066081504
-1.1326734958829,0.427846502739155,0.908244085373488,0.955658802700715,-1.92133850296263,-285.06193676437
-1.17154574997004,0.471877379772267,0.668312321313315,1.06472632094353,-1.9255796958305,-284.165134204481
-1.17524574573953,0.514825156192167,0.703077222733373,0.980980307421473,-1.92792324901988,-285.797899994375
-1.06318856369359,0.506930007063121,0.772038250136382,1.0818173217423,-1.91866063654272,-285.885922572269
