b_Intercept,b_siblingsVarietyScoreW,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.31325450278006,0.0961536514926588,0.462114001879537,0.708536598953007,1.26068586908491,-1.92295381188066,-284.25002587551
-1.20286633412691,0.105475781943827,0.435133536032505,0.760034823866492,0.980284195833061,-1.92398869070535,-283.373581950188
-1.20811577178839,0.196483642837187,0.498623024362503,0.635789467623437,1.15881189510171,-1.91975203265428,-284.135373794334
-1.18597739560154,-0.0144363357311763,0.500305809869386,0.768092451759054,1.00370196831262,-1.92648824048877,-284.577361046956
-1.30280842549668,0.281371502562064,0.45390387580216,0.471992817879273,1.24595611197207,-1.92225966955103,-285.587428627844
-1.13272162364891,0.0637034765620092,0.470755692149865,0.651799912543913,1.05239793292933,-1.92216499259402,-283.070540902803
-1.19542809310496,0.227864111264376,0.469366357850273,0.635390967042201,0.986672973372641,-1.92235667234159,-283.563898430641
-1.25530709590754,0.00986399297982845,0.52324516059771,0.757378474965608,1.17940366760807,-1.92410602528105,-283.867599623069
-1.25866205883323,0.22682155637635,0.507490094329334,0.734364079670954,1.05241199027259,-1.92161861631787,-283.590731839326
-1.30242359310667,0.266848062533895,0.50354272592977,0.756989420727783,1.18994945520193,-1.9191067532736,-285.988059524115
-1.10619170897218,0.018773952321096,0.416927110346653,0.649623978081859,0.918894477522371,-1.92636983939517,-286.121753242653
-1.05949696083443,0.112458785538033,0.427831862207704,0.668885498662088,0.951974306849805,-1.91994986153486,-284.181641056961
-1.30774190402511,0.299663463654226,0.481426881985393,0.538895941094139,1.09211487216005,-1.92496328846967,-284.899360780947
-1.10690975859807,0.133041990045937,0.39655189960976,0.667162727810596,1.02230988006656,-1.9197679021269,-284.322299415087
-1.26166757263805,0.035711351264381,0.479863880472813,0.763744080120279,1.1608601704401,-1.92394464559466,-283.343008792202
-1.1386615336035,0.0933672355128004,0.39583180456002,0.593967767878152,1.12414315460966,-1.92089834297714,-284.796407892165
-1.18568641845641,0.219102692075205,0.424974446616964,0.56747556113322,1.05481074251888,-1.92172246016976,-283.573587702625
-1.24676150310766,0.140181931903112,0.522578272179386,0.77713674598186,1.1335011230725,-1.9207096166062,-283.548540213035
-1.14739965008269,0.186814579173248,0.490152938952381,0.679165310587909,1.07621914781798,-1.91893783988949,-284.508571469326
-1.10052370981533,0.0205510123326221,0.464859465053794,0.731430984647365,1.00730947117788,-1.92151479289404,-283.323863051803
-1.26699018419974,0.0679975344925631,0.487348951345879,0.868527578345229,1.05863086083173,-1.92379467147677,-283.569978255153
-1.11906580522283,0.0138264427315747,0.43150329507137,0.624289207799158,1.05374049947504,-1.92355074761456,-284.315050624669
-1.15992603966987,0.0568041454025327,0.637810458488685,0.579452475833035,1.14202956219257,-1.92291429924489,-289.301914493191
-1.25162875651713,0.0488657770165132,0.589956401699359,0.777734412979066,1.17938550426576,-1.92229904274895,-285.144013027777
-1.38285535446287,0.257792109827703,0.463239074447607,0.611473400587072,1.22919116752789,-1.92446234568874,-284.40372935724
-1.41062662706425,0.412508741710287,0.52123465112427,0.475691296060015,1.27542344949834,-1.92265474878052,-288.329084643428
-1.23413581416074,0.289897637973705,0.484724156483888,0.349752199013924,1.27975320030246,-1.92061558284523,-289.114074585898
-1.2318831704543,0.295795984180114,0.470941274355748,0.454262795550661,1.13507545153764,-1.92185998326322,-285.33979946845
-1.26063845332471,0.0439803828532462,0.498698056869851,0.923765541004158,1.02751819218046,-1.92391912345828,-284.423169888576
-1.2395802011424,0.182830747344221,0.453754105133302,0.52104404279362,1.18145569581897,-1.9229202679244,-284.095399665944
-1.23401120912019,0.0693699771084457,0.528877068142452,0.794515407017107,1.06170826449388,-1.92367960456247,-283.303014679762
-1.2833581882138,0.0341979678368433,0.426035613806844,0.791312830587338,1.3006154829155,-1.92070959993628,-287.312010671936
-1.32401773552047,0.126836507307058,0.475851511885477,0.870244650746673,1.17321325884639,-1.92157599487811,-284.368352617247
-1.28210757803801,0.173801830633063,0.366737142802917,0.611295472795898,1.15648799736385,-1.92400095239347,-285.318180555673
-1.19563356973854,0.20629538875186,0.540309631670809,0.707447638141684,1.03365955007208,-1.92052423712304,-284.509001575134
-1.21916550210064,-0.0628585905392602,0.568574540555805,0.962668836497421,1.06333124014266,-1.9233713934886,-286.152445874064
-1.17656208283112,0.284351776338188,0.421475543405795,0.540304438880075,1.09999894020199,-1.91934601526323,-285.384562962951
-1.22849194755767,0.346906890941113,0.390988423570875,0.519364713572347,1.17938601300713,-1.9186802678056,-288.024849699479
-1.24966386056863,-0.0697026409727872,0.504536005088086,0.899810660550098,1.04126122504985,-1.92772831604454,-286.167703394757
-1.19963250269506,-0.0841788995623711,0.488927055165098,0.901083111242688,0.990937745016726,-1.9268659884124,-286.155680450053
-1.22691884726248,0.12927542604412,0.43938830522597,0.612002236507703,1.02537786242756,-1.92685819722959,-284.397335785286
-1.2290205111353,0.139638544299736,0.445063736977789,0.462318694882179,1.22034215145194,-1.92395852538856,-285.846477881757
-1.34461672027085,0.193236314066498,0.469012435967884,0.604389332361023,1.14328665226363,-1.92780007832636,-284.655211050809
-1.44615880167114,0.265787852461338,0.449821807537924,0.594203720903943,1.24626280158948,-1.92789962553832,-286.282595765951
-1.12384046105295,0.137338730973523,0.464332183752983,0.603669810726631,1.05930203252787,-1.92056810673597,-283.453346685933
-1.33870648571078,0.237695748105931,0.430492110920321,0.671489554256033,1.11177261231124,-1.92492496298963,-283.904771375839
-1.10808397581299,0.0973764370863325,0.49712037105328,0.691364442176958,1.01201414855369,-1.92050324168009,-283.442646127141
-1.13345832674781,-0.0266313233321792,0.503900039649557,0.67558707966416,1.1211306441086,-1.92256820862797,-284.291946943124
-1.35589499263938,0.127451392530569,0.450724973771618,0.777399092287517,1.12168320935572,-1.92703387101625,-284.420854452172
-1.092749824499,0.0997906039769956,0.513788147438412,0.547143171983993,1.07628985137148,-1.92090694771509,-284.984423700682
-1.10853649452719,0.095429877499979,0.506649700846887,0.485946002702393,1.09535444937243,-1.92240661704028,-285.681442959872
-1.2914459879087,0.199373767481522,0.504501633770788,0.760396195724655,1.19902501564286,-1.91988217457639,-284.586765440764
-1.24976605767894,0.0579435132588616,0.462208747961553,0.801420800175516,1.0964005987303,-1.92361918825907,-283.073779617095
-1.28549494343999,0.0972241593766652,0.459492461445191,0.853416733385373,1.05481951982766,-1.92424786398744,-283.713412052997
-1.29027068646742,0.0787778581606194,0.426196265062298,0.881987694592132,1.05766775433818,-1.92433080683253,-284.684340962085
-1.11006356170754,-0.0355341753195338,0.441480080718322,0.715225217595283,0.974017292829432,-1.92506191717896,-284.92028425721
-1.250338810002,0.256491755249377,0.561660914116412,0.690198030456283,1.08539741367347,-1.92059051170054,-285.543316549849
-1.19904719079187,0.148195891459104,0.432890676308733,0.775426062528053,0.888775971157838,-1.92479398263699,-285.047790951321
-1.12127634389017,0.0631475016493628,0.41672984421253,0.658421960323983,1.17182880248959,-1.91907445460911,-286.090438722939
-1.36479049465151,0.26956540169304,0.442022301295583,0.587080200131542,1.12777193558595,-1.92701841153116,-285.089768669365
-1.06413406578379,-0.0556712231742305,0.536620336909693,0.89973144388323,1.04878101972055,-1.91863751938479,-287.315519314201
-1.40669031234321,0.145416209848319,0.501332589524353,0.760637195639241,1.25537731019551,-1.92529797085697,-284.604571309799
-1.21955230776012,0.269043964931362,0.490672334268898,0.792967019860425,1.07352527151536,-1.91825282751801,-286.967239128133
-1.13591584530279,0.281276050724735,0.545660617709742,0.708789944369139,0.876487622043694,-1.91988210185383,-288.607710173981
-1.31801308714635,0.0897862355343846,0.382966874946419,0.531202714148992,1.31785163106362,-1.92586180468053,-289.117173199827
-1.18331706450164,0.0269355129667533,0.43083259654861,0.654404100980889,1.03923972969583,-1.92647699271053,-284.70341447935
-1.13691623218545,0.0520016756988267,0.437809761923798,0.642054809465786,0.940992070732025,-1.92643350579981,-285.253030173782
-1.21370833447072,0.140257704043256,0.463913871146802,0.811268071782811,0.99149090321456,-1.92203519618184,-283.263432516955
-1.26772397156635,0.0327684420074502,0.526874197262142,0.710899127617665,1.2193187046091,-1.92388326912365,-284.121873410761
-1.07438794870459,-0.0502120641167587,0.472235039183357,0.668749039881523,1.08021002531055,-1.92171528389635,-284.860721266091
-1.2584101073925,0.0995892192086527,0.433100842590261,0.89092802684187,1.0246828628601,-1.92277423357787,-284.356516233703
-1.29651946448467,0.273583816740833,0.393517551867639,0.703024793511094,0.95726283968592,-1.92542155815385,-286.146238882977
-1.23719629883049,0.12357662132686,0.527024765006723,0.641285504785062,1.2571139020324,-1.92034990922804,-285.107908402007
-1.19887807328083,0.222537783403123,0.493493907483408,0.79433619010305,0.959084226695943,-1.9203849987924,-284.762049840934
-1.24448328832172,0.0567479998794813,0.468541018673442,0.636402255120408,1.23324480453984,-1.92312814593679,-284.289295081142
-1.34226477753155,0.214327255967649,0.479890490633448,0.688503364293617,1.11365469274736,-1.92554766724337,-283.636308705539
-1.27599443435669,0.265038446844211,0.50685338809437,0.845547750998253,0.985843293397472,-1.92087906909916,-285.978597715818
-1.18226683037735,-0.0294360865772548,0.420817713081613,0.640539584914524,1.18410289218874,-1.9240204763187,-285.993611999477
-1.27986006200127,0.141641131870517,0.555742495477416,0.721812549421142,1.13229044115233,-1.92330829438871,-283.792576387832
-1.20921612734792,0.131995500367821,0.431192192306228,0.72957427305561,0.999332159579835,-1.92357499744703,-283.116986999989
-1.20717815216001,0.163749824196868,0.490181001532708,0.659895273485466,1.14703499844368,-1.92029241118898,-283.412577346051
-1.10727828339564,0.125452009155591,0.550026110893242,0.617578441689852,0.964756261182349,-1.92226842203445,-285.535506486921
-1.21495792611593,0.215557982963743,0.526349514507821,0.652782666738821,1.04396428285784,-1.92181525514013,-283.880264129241
-1.14893721948384,0.0953894361264334,0.372095541883105,0.735033386563002,1.04169639538989,-1.92063707972205,-284.746710042152
-1.37991031347171,0.307104626002205,0.530084010181798,0.762213940397816,1.02319434927268,-1.92550749482103,-286.943946998609
-1.20157523758774,0.0825293575906361,0.461785521064962,0.704375790511876,1.16825861578351,-1.92079217080448,-283.459915804777
-1.28233687832943,0.102845677673356,0.560441425798281,0.814767944138048,1.06593812843857,-1.92457997890688,-284.418619581921
-1.27701106360485,0.0295642263569795,0.548106368973861,0.946824874173927,1.10653224675126,-1.92247141567234,-285.124955091082
-1.05359449228065,0.0793465078078739,0.432976099677442,0.738677927608808,1.04155372420526,-1.91813256999731,-286.191693953408
-1.4191720078857,0.138487714217418,0.554680028043,0.797951777172594,1.15899427961624,-1.92893332921627,-286.316254425369
-1.06094442325904,-0.0826323909039909,0.413628141320272,0.927671050604916,1.0255845916993,-1.91895802001161,-288.166953878793
-1.149302759225,0.0488105002058486,0.432381555189274,0.769393306101018,1.08135084939978,-1.92037890979602,-283.728999336327
-1.31129054727612,0.0962649249384916,0.540993692457963,0.721621413091731,1.06908064797852,-1.9291557579777,-285.685299053159
-1.26499501818361,0.133526375158877,0.473285359002638,0.65490075373522,1.18779439920812,-1.92263899051444,-283.061816093908
-1.22276728914216,0.234804207850735,0.526414778835601,0.504182096729206,1.09008395393141,-1.92349469232212,-285.255221308158
-1.24549912443364,0.195029571359405,0.466016881899869,0.754890447134507,1.05497195915368,-1.9214254009915,-283.027832494312
-1.17194088906821,0.0672791361630521,0.439010508643043,0.644744715031597,1.15587578687481,-1.9213115480595,-283.812044304636
-1.13264590490493,0.00628539822862347,0.53340926950924,0.733734387294959,1.10990009267781,-1.92081823463137,-284.209380551808
-1.33503046423803,0.248271994690724,0.428886340692963,0.790929598952076,1.18316228977045,-1.92012275787089,-285.598048709331
-1.1345035364217,-0.0336626975654865,0.558286254219575,0.716747145936165,1.02040142837179,-1.92497614920336,-285.580868132617
-1.25806484246254,0.0215297346248083,0.480783916911566,1.04529763118377,1.10779503789871,-1.92003163727653,-287.600681134863
-1.30636498688773,0.29149047505888,0.503473155582747,0.543995593166016,1.02322640520785,-1.92750493486189,-286.808860408984
-1.33737089186953,0.2749142506079,0.477452678403578,0.654768521163839,0.984891520790878,-1.92844663383945,-286.784704172466
-1.22265795007213,0.107658325097607,0.44820026632313,0.712301760608084,1.25514666915266,-1.91915806464503,-286.087467068674
-1.24446543363652,0.242342983218443,0.509687247691307,0.616724837936962,1.08388083044405,-1.92206355479655,-283.677039535151
-1.10665877484939,0.0124039977154654,0.448983654781367,0.942870304112852,0.954118057726402,-1.91957163332811,-285.941693311554
-0.975223436356198,0.0718429654193883,0.465714623417494,0.576358942458614,0.950778899644607,-1.91940974860816,-286.260860778526
-1.33879685719305,0.18733626028898,0.502565383679009,0.701291233381471,1.15096818817599,-1.92479599825057,-283.377352646213
-1.14774810427506,0.0810998527884659,0.446203853187296,0.753652559411128,1.10343449103262,-1.91945362866486,-284.060280966375
-1.2721064906225,0.288158172717953,0.484273119266585,0.521777941301464,0.976758958877602,-1.92774914093998,-287.434889491841
-1.36112483273401,0.10143545883257,0.525703971921895,0.793334495597159,1.2719649906913,-1.92305562631407,-284.695687072921
-1.26274692566894,0.12650821008181,0.562172469675457,0.676258023659302,1.03752838663481,-1.92716666536212,-285.662897378055
-1.24104329989175,0.135464716636782,0.544477163126594,0.652630259424175,0.995673501499037,-1.92759589150945,-285.956806324091
-1.34498713287111,0.233102094111173,0.44891664475775,0.612139705649836,1.34733720070145,-1.9203109440702,-286.971514153196
-1.27782186652196,0.254231109834586,0.416569844719309,0.550021048455975,1.2523555340821,-1.92032190719941,-285.854615808394
-1.24749649528567,0.226837562941856,0.435272882106328,0.538495464477988,1.2681434598281,-1.91974253346481,-286.280803127922
-1.26277073966134,0.285900545381675,0.551814403350604,0.734903374444625,1.0281136836755,-1.92084867997116,-286.088463418472
-1.32373544160521,0.072504682491901,0.444219790875212,0.888116708636625,1.13281881688887,-1.92391377710853,-284.668248858929
-1.06458112477808,0.0411400858793012,0.540791176964259,0.711493372858869,0.991954790844779,-1.92032680371595,-284.951362177861
-1.14159691613167,0.1141433752745,0.442679653186683,0.542446441270749,1.04458823121399,-1.92360051433968,-284.084246055946
-1.13331910023642,-0.0197656923141385,0.421926773702917,0.714920641643506,1.10889535916259,-1.92181049629594,-284.575817747332
-1.07959993465992,0.0439516673197877,0.403826690709226,0.696509810183336,1.04550453184636,-1.91985847637648,-284.73146905991
-1.21157483489383,0.0178967807401578,0.496623187854737,0.986992907962609,0.956506053076228,-1.92288355473687,-285.710702480442
-1.21198326391751,-0.0151769041539307,0.444647040400162,0.976589075523501,1.00253680114883,-1.92281325539151,-285.738800300081
-1.1568940413443,0.025021138234924,0.429469788725316,0.925357201946965,0.899982125430992,-1.92282520848987,-285.678220766522
-1.2564087808569,0.187070064227088,0.587948227449279,0.584173335865255,1.17292081759485,-1.92262124842311,-286.012701562401
-1.29999029580818,0.12790454833059,0.515990770231058,0.556850546265386,1.3342469244185,-1.92260268277703,-286.213846625201
-1.20983261064873,0.269804496843432,0.460556975242743,0.556933247947599,1.10239853300111,-1.9205203711553,-284.136924040776
-1.32014228837678,0.261256974616381,0.47602461863168,0.636298301625029,1.10994974972223,-1.92403811310142,-283.600025909628
-1.24544140476063,0.334780636908642,0.455948318985059,0.648721743521267,1.02245399757356,-1.92051045132895,-285.023924123204
-1.22396548082642,0.18762372951122,0.412486898606509,0.583518080033015,1.05347874321393,-1.92426706132399,-283.794561021653
-1.20660131908747,0.156795980118942,0.513434776537914,0.715089953317995,1.10603138400941,-1.92041253703354,-283.362259605458
-1.28217372409567,0.158084091881697,0.459558000320042,0.644264371270311,1.13250699561034,-1.92459979212898,-283.033750340847
-1.00901273981987,-0.175735768185068,0.405518916440556,0.661653467820026,1.11287168978947,-1.92157325187384,-290.411072105969
-1.45835473703508,0.235318191759639,0.613450922837242,0.974391306002319,1.06798805494982,-1.92588521831362,-291.638561355951
-1.40159709018133,0.238367087951742,0.598649180703999,0.818445815959472,1.09680054127273,-1.92548406606089,-287.797042559173
-1.13859027249549,0.00574903162737372,0.438051060001321,0.600258255006462,1.2109484388233,-1.92104608871786,-286.100830877237
-1.13819322835472,0.0494642021064034,0.427753214279968,0.5761499696245,1.19855036792819,-1.92063561411561,-285.811321953604
-1.36184269806886,0.263038760186626,0.401623970930941,0.728736530601199,1.18169873604265,-1.92194018155669,-285.23283258909
-1.2757676057982,0.270573529512356,0.523534954192201,0.741420848592325,1.16668386165471,-1.91887051185098,-286.327802839828
-1.33585757303695,0.191198992741855,0.49016895101556,0.756382861566767,1.17237926544,-1.92259239224024,-283.374117168369
-1.05341100342586,-0.026629183804893,0.503308474077135,0.759420828646423,0.954163389406221,-1.9215664395077,-284.496515345418
-1.36060438138105,0.38318001162443,0.489845665154201,0.61668152644486,1.05898235197439,-1.92413244733212,-286.393956159272
-1.16211427085874,0.0497594600418686,0.440371092210118,0.574612009492519,1.19247306315908,-1.92179781549779,-285.037995969261
-1.2461334045159,0.193246420561651,0.493482276821917,0.777631772321768,1.00476506540355,-1.92235699129768,-283.5115686306
-1.08864930499803,0.0643831072850693,0.466050013617725,0.724359275982555,0.932368376153231,-1.92179147479228,-283.603310224361
-1.33538654048713,0.15429468344427,0.45022650947471,0.706244594353614,1.10822031066029,-1.92713777754879,-284.096723832893
-1.35566016782625,0.25314976514885,0.458385360942476,0.563854890741142,1.1872300565112,-1.92564412154384,-284.515931989431
-1.25242068623895,0.190023794343887,0.458697438217289,0.591799589682524,1.19573768280745,-1.92149684915482,-283.626940750951
-1.31600214464551,0.129509847719222,0.49378751447223,0.645212114111116,1.2644294207865,-1.92336532321929,-284.078032678211
-1.19622705061934,0.0707124555542161,0.52295058637759,0.63580678263198,1.17640067701937,-1.92201145797317,-283.898211766376
-1.12656737066175,0.110011047114724,0.524312682596898,0.634392934942886,0.985980271176557,-1.92269599956337,-284.187797602548
-1.33231548929097,0.161834374801798,0.438764956529943,0.721222974646356,1.21270789557164,-1.92290576301268,-283.833726131562
-1.02970712554511,0.0258728183027968,0.493556811378865,0.76718787748997,0.867975425999678,-1.92109245107147,-285.19342477674
-1.33752187820168,0.166234803593897,0.431225281751553,0.60236030247076,1.1985424605341,-1.92641289917046,-284.667079503186
-1.17293188377632,0.0893346672636401,0.46993202930978,0.838516937650818,1.05913805540313,-1.91971930395398,-283.935412554848
-1.241797028176,0.126500449606195,0.518135548908676,0.574532632720681,1.07345923395264,-1.92733289853718,-285.16157297558
-1.19972353450557,0.0784187188963265,0.51780398783072,0.871855468376648,1.16708355603017,-1.91853795601557,-286.539276825611
-1.13825651802945,0.00688682357012173,0.594605084138838,0.836719182470536,1.10849312325358,-1.91947281394331,-286.937906151297
-1.24208079753177,0.196248557037999,0.386484869580059,0.586763936868527,1.14647884906173,-1.92214324332854,-284.406894675116
-1.132991005318,0.113460978177725,0.518113237487526,0.801333646690629,0.940525446204896,-1.92078929936145,-284.329474539067
-1.2953114120303,0.181569033050661,0.390753805719517,0.573971775198212,1.18325450431376,-1.92455001763753,-285.008903596875
-1.25481508064689,0.181729315033649,0.387141783248246,0.586556047688279,1.07657710192677,-1.92538123973648,-284.725963736943
-1.17909934484821,0.0199204958459512,0.501635997312104,0.767226072161941,1.07700161478838,-1.92262037227135,-283.046179555835
-1.28089072870802,0.296814688437733,0.486482563142186,0.722090882880943,0.988051915867758,-1.92252236456499,-284.926544474009
-1.28116230906413,0.153979805160682,0.577717723571532,0.855874467468917,1.09225610781269,-1.92134020342287,-285.486358650501
-1.25039676943297,0.0378593388444816,0.38019984510709,0.739031772821335,1.09789749444817,-1.92577421518039,-285.625058370154
-1.25859269489523,0.163020744269479,0.644667499605848,0.739169620047623,1.15843093047267,-1.92080420215836,-288.439461766236
-1.00051869217537,0.14162158872036,0.442266769697762,0.62786693562712,0.845061099837153,-1.92001395118987,-286.112877299511
-1.39351210522103,0.0122953644234522,0.510457763551455,0.892673724099937,1.24758914117618,-1.92632250873983,-286.264613462693
-1.28484423008036,0.236768346738285,0.416966238563771,0.728190118037615,1.10182249026665,-1.92130962943671,-283.869045665253
-1.04741650723397,-0.0493687251604111,0.493894519690316,0.802695492416085,0.932936897732435,-1.92161527019848,-284.824906816775
-1.26003472093655,0.281652172811518,0.466369036856492,0.478554024397212,1.05639955735504,-1.92556051407544,-285.66663474334
-1.35965194974423,0.161986839821358,0.56162878018007,0.827140278324183,1.25498257947293,-1.92106043301666,-285.897328356335
-1.13441808276668,0.0335136510489239,0.575856768105918,0.645947064743758,1.01087153555033,-1.92467112169579,-286.25238235804
-1.28742582992801,0.118435391982834,0.421460125138511,0.749129512391613,1.06035498975677,-1.92602425786119,-284.049890104311
-1.24322989849142,0.233741176004814,0.556329391117233,0.814816191853434,0.989676259090594,-1.92084866972059,-286.220247634212
-1.21340317347228,0.157543831368924,0.516927104597959,0.70302479230818,1.07194543659818,-1.92166889972344,-283.029302033447
-1.19108802343129,0.106249653060406,0.510323368610252,0.768934905517384,1.06557782452032,-1.92101258228833,-283.039014952139
-1.29381599635922,0.233304966613444,0.445910436840345,0.550323494813994,1.16468554918836,-1.92389707542835,-283.880427987094
-1.14315377618089,-0.0306809289322884,0.527651777361527,0.972891827869255,1.00022607109253,-1.9204611713079,-285.90266730329
-1.24150872126407,0.144615640743559,0.523781587049825,0.791529629876508,1.07600148159157,-1.92145665079343,-283.357524986669
-1.26418632522039,0.141933578107935,0.528392703704316,0.650497812034194,1.18492065324964,-1.92257022329895,-283.504814156716
-1.10979586361594,-0.0129212363160342,0.399492722526117,0.771912218407506,1.00898520852838,-1.9219655493553,-284.69101253483
-1.34063253602406,0.204398848263168,0.527467089173513,0.742924556487352,1.17777533137436,-1.92259585435842,-283.818081746936
-1.14589009692236,0.0339092513319393,0.434733632643414,0.678798841861772,1.02509962783981,-1.92389618277815,-283.591194341532
-1.13248113564286,-0.0227750617305453,0.45191153346293,0.702259298257479,1.10491199583372,-1.92224094112434,-284.063227213153
-1.15668880104727,0.176778381128273,0.487585240053977,0.627265288182638,1.04556308950267,-1.92079763447082,-283.305699429722
-1.3617009458905,0.203938651844933,0.435165100598171,0.812642981911955,1.15478184898702,-1.92268812460385,-284.50154819596
-1.14187421854478,0.0360170545937081,0.430601107094471,0.794728082665249,0.995737769612807,-1.92193963354517,-283.494926558053
-1.33639258773181,0.316942732715828,0.467533593906856,0.5215592038537,1.16473462836325,-1.92406257723968,-284.911041765502
-1.46354751909877,0.393371185129563,0.483463967634316,0.603810021534735,1.1158528164671,-1.92843287812798,-288.508927944044
-1.18763137826,0.143045435451565,0.445232683318291,0.549314803689145,1.08700936505653,-1.92364065269914,-283.651424178597
-1.17275793958594,0.169770266965978,0.473972136432238,0.440287453919551,1.11981545800803,-1.92354930744028,-285.50589919476
-1.214983235181,0.148884007860073,0.475857994652066,0.503688098375253,1.17686012720832,-1.92329299414533,-284.483448549361
-1.19466540304014,0.204501094886046,0.421475139718319,0.808655864490892,0.939735656168755,-1.92078071541202,-284.743768874532
-1.31949525726998,0.304369460661847,0.418508944650089,0.846374603915415,1.01263357271104,-1.92093639851058,-286.816926412233
-1.08126623823891,0.0833378858943281,0.387210396891094,0.58226840914232,1.05468649505391,-1.92064031977514,-285.170156008914
-1.25202011792743,0.282969034066146,0.406267420993971,0.523727447665488,1.15295295549829,-1.92126306261981,-284.869551892808
-1.17652461869909,-0.0653907045807884,0.452274048432213,0.909016864453659,0.98331390290624,-1.92476463396391,-285.503340415773
-1.29189119835923,0.269607282385149,0.484786198807909,0.633208940101841,1.17619608796081,-1.92079321753637,-284.037287781593
-1.3369225727839,0.084126699618929,0.49723017264567,0.820302288839366,1.13948351950592,-1.92579313540737,-283.904793360939
-1.13199647341449,0.0836644827039324,0.438139517940102,0.498648522312882,1.08981547194952,-1.92375947420559,-285.185894626019
-1.38765178308348,0.132226156074767,0.539695982844147,0.729932572992999,1.28454486989191,-1.92454950666208,-284.91845677261
-1.32566855174128,0.162620500446533,0.523014787384614,0.776293339632994,1.0867024993666,-1.92516024724871,-283.84134529757
-1.17639773714217,0.0475666312165218,0.525386214778972,0.796836538552612,1.09390088109721,-1.92077755446776,-283.586437175708
-1.12464749791502,0.193594109209182,0.518074854474462,0.585854996400497,1.0105333881556,-1.92064825862087,-284.729857545887
-1.17039666230783,0.105903218737544,0.433203168597891,0.669314101762628,1.06453497071333,-1.92197344481267,-282.860793470267
-1.25783206932952,0.219932612220254,0.531353103077397,0.645479491427769,1.13351552774146,-1.92148833962816,-283.861533024986
-1.23787336310371,0.127695241679954,0.405958460163247,0.718524883265199,1.03791901109579,-1.9243131295347,-283.622141954602
-1.12097131103253,0.0796713030468084,0.479018231074882,0.665442022025432,1.11277921881172,-1.91971918498631,-283.972302601178
-1.06415604988145,0.0683363391529143,0.514936547369562,0.737917101664576,0.998922792434751,-1.91921617493547,-284.843962990379
-1.28780939494673,0.116134037667047,0.454807718564928,0.609582888761106,1.17867423764605,-1.92581960662758,-283.99138274172
-1.15237810101889,0.0882355274099637,0.528680988736383,0.888370822886989,1.00249562356587,-1.91944929947653,-285.325754112283
-1.1739977435403,0.125059092780823,0.458053799421852,0.697957719072715,1.01599242695236,-1.9222969911887,-282.646119667806
-1.22841371978986,0.156649485466542,0.462574122865133,0.68239745728113,1.10423940088148,-1.92189966555653,-282.56453809984
-1.23834362899232,0.0224160679241438,0.478185205554655,0.851575797301201,1.08161926991501,-1.92349121927271,-283.457994501092
-1.25618153969756,0.176913961271123,0.460101194176171,0.638485508646361,1.16054275066585,-1.92200306318542,-282.965868857617
-1.21071757958517,0.124437124590868,0.486183042564828,0.661044598280198,1.12005974311495,-1.92205398228651,-282.695183560367
-1.2908377720724,0.170485166969951,0.453177325236934,0.810222220589717,1.16500555907103,-1.92037583189272,-284.280010459232
-1.38110855952711,0.223582174071615,0.465423444816651,0.722942276924616,1.15927097551392,-1.92505647316351,-283.947736071023
-1.19939525641905,0.228084117066097,0.521050839963153,0.613040473645771,1.01184416483263,-1.92237416620129,-284.34505636637
-1.19166539459317,0.244577234716239,0.494203534711371,0.593999691916868,1.02567866426014,-1.9215580397858,-283.968060519053
-1.2148759969268,-0.00900324635675433,0.389559718631866,0.753395461728502,1.06741279827813,-1.92608655972599,-285.841669757704
-1.22608617587429,0.30030796746737,0.524021038880554,0.586452519239575,1.07658004900288,-1.92052118049244,-285.367567911639
-1.33795116611347,0.347878854980177,0.452645378366639,0.59300074708819,1.01291757074456,-1.92618942837289,-286.478054242622
-1.33407726803287,0.327364285711415,0.489659674730804,0.557575376209584,1.00331092375638,-1.92819321800103,-287.765860182966
-1.13667269498462,-0.0700582755431249,0.509277302333938,1.0046349249548,1.06262515318771,-1.91938721124859,-287.341651321179
-1.3415609078299,0.235388653940548,0.415786623617602,0.574089737840099,1.14254374273689,-1.92670142186109,-285.060797813724
-1.04079184647858,0.0193072544554195,0.483312275449265,0.824530262136087,0.913639618995109,-1.91975400643875,-285.038125992815
-1.06799654880757,0.155137265943071,0.467410561037067,0.758573907078568,0.826455574466927,-1.92046491111492,-285.840405008811
-1.41413486805642,0.0980884548154632,0.538661580798408,0.840198647800696,1.2468868262284,-1.92575700264202,-285.459397759384
-1.02150381093011,0.0711679873956813,0.395570565806487,0.617760609863469,0.872911604817226,-1.92215082287692,-285.888804190677
-1.00647471800372,0.012872366120266,0.429852539519849,0.621342276582231,0.892446700663072,-1.92260155052299,-285.85023589006
-1.39828968806747,0.181019066057002,0.533310169715721,0.807473788982227,1.29296930121395,-1.92161405086096,-285.820602382819
-1.45240911477036,0.0265121515829601,0.645192255227115,0.994992455891981,1.34295828492646,-1.92364622959728,-291.676950840651
-1.15717727304096,-0.0897357084744744,0.498520749693757,0.871400451727769,0.98844980848008,-1.925372324605,-285.438383250742
-1.09539180489031,-0.06226360813718,0.580520908831753,0.736541807123079,1.1455192509193,-1.92026118726377,-287.118343677644
