b_Intercept,b_ccHours,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.25301947603205,0.0134939895865811,0.556623757946091,1.12209686552065,0.907378412572257,-1.92405372674219,-290.40929122066
-1.15991531565608,0.055120851645933,0.492004572653651,0.885654930239129,1.02997400967862,-1.92123773651317,-284.297827748139
-1.16690453949412,0.05977094313752,0.359867271753835,0.657056322538789,1.08492249079697,-1.92488700524916,-288.025031730417
-1.16510320902365,-0.0103403671768362,0.468234729309672,0.826179284472818,1.08158872187357,-1.92123280653675,-283.665058703554
-1.10634350119156,0.0488382580059628,0.46295237207213,0.737715027356198,1.00631328292111,-1.92230998390333,-283.911458136781
-1.19768162188149,0.0201389791416813,0.50315892613123,0.727394478821628,1.20425894007161,-1.92156185536552,-284.351536629045
-1.31663844248972,-0.00160681243171289,0.45455614074908,0.87231536775703,1.0354566140174,-1.93038567356721,-287.367890656295
-1.1136891337921,-0.0119950947380539,0.44011515079961,0.728816522490898,0.991391813082279,-1.92317214564433,-283.793442127056
-1.05837449011956,-0.0293422877804662,0.424304012788906,0.738564424176318,0.972719529682809,-1.9209245050984,-284.471445468548
-1.08596045050796,-0.137079086288955,0.434729814020149,0.721137861799988,0.972259411720818,-1.92235617195753,-287.7344862695
-1.18365479649513,0.0315304126046807,0.486866379953214,0.901424456550773,1.03852290751531,-1.92171765048887,-284.057217731598
-1.22014240679581,-0.0229826020646763,0.476505066417338,0.793410057286025,1.07156884374101,-1.92494289166598,-283.754041368456
-1.18139919098476,-0.0000468116152234771,0.540203546530403,0.662661536835172,1.13591394988407,-1.92405577797582,-284.562832722699
-1.23963663716716,0.0307710632664572,0.416296450721724,0.795405590573683,1.15255311575973,-1.92345674031931,-285.07412787805
-1.24075077337456,0.0149055589894477,0.447987243386097,0.839846502727323,1.13462310611472,-1.92304858794726,-284.163319570006
-1.15399234660152,-0.0791016272543919,0.515580383410741,0.864943026405834,1.07828132154184,-1.92018469616469,-286.182778562978
-1.18269871891135,0.0738912734231538,0.473601226239465,0.791729841159254,1.01221262620763,-1.92491268098951,-284.674533508049
-1.20121690590345,0.027488105865126,0.509604434661355,0.788366035563341,1.10257989562925,-1.92319420475588,-283.386054750885
-1.13549929387182,0.0102992754957495,0.456004297105237,0.684299376384061,1.15324449634526,-1.92092345973122,-284.474597691276
-1.10739534612891,-0.04075204621045,0.441551551281725,0.555722667803235,1.20003715522691,-1.92093598069085,-286.997996280557
-1.25224818749932,0.0835248562029423,0.496347447955091,0.836563874123016,1.19740409571419,-1.92208939603664,-285.392060507538
-1.05040258023664,0.078503254943909,0.545101341948735,0.729521294494445,0.9504850830879,-1.92149514688502,-286.175951398573
-1.14013160543414,0.107152991767618,0.468518855517467,0.805566044080531,1.06801147894092,-1.92102105575527,-285.713242977117
-1.17278266057133,-0.108581880889452,0.451555504387136,0.751715802580168,1.03425193436277,-1.924354793772,-286.075737387544
-1.18930635747373,0.135378382611126,0.53943455410232,0.807350048653879,1.1417631923914,-1.92137474159993,-287.016194925682
-1.18963556595274,0.103277316093786,0.587041607333916,0.782126330148123,1.07443063778575,-1.923743865091,-286.459370685717
-1.1746715858983,-0.046740932271517,0.416786035517359,0.872673059059313,0.997130281969769,-1.92282525470204,-285.141878311977
-1.04531135033227,-0.0390359549783538,0.433823632566019,0.736818690443828,0.967646176134533,-1.92055607154987,-284.681838749701
-1.16654875548695,-0.00756736376125321,0.494079112339557,0.678201292701483,1.16162724810207,-1.9221820826235,-284.033857468164
-1.11709945016773,0.0406478046801037,0.520212195577066,0.670901476505645,1.10230666827117,-1.92169872311792,-284.421707797429
-1.19294621132533,-0.0112815031068193,0.482980277727236,0.771259828007546,1.15457926717956,-1.92169259885151,-283.754163293011
-1.10702396328178,-0.0309168766476597,0.453710725166781,0.73046709841666,1.06870935785773,-1.92085122248661,-283.982107253427
-1.24153096774319,0.04448817999341,0.518921880998077,0.713124376149034,1.09506321222374,-1.92780123792871,-285.199260289455
-1.12003428824629,0.000998501786370017,0.464566777512362,0.867809922128506,1.06746517948817,-1.91926560718525,-285.150969899096
-1.10395482113403,-0.0423381281576134,0.390894378293581,0.806107914861698,1.03376176872054,-1.92017307064417,-285.727091966165
-1.12627205980174,-0.0536674357983896,0.507291566739359,0.816155054659368,0.995581786807558,-1.92184241764169,-284.554886804098
-1.16447729692422,0.0591792790237351,0.465636790947331,0.675627258121199,1.205957122445,-1.9210950262883,-285.686543303427
-1.20374795142601,0.0246840634594472,0.449714797405678,0.87754048572431,0.99499397772086,-1.92442396666405,-284.490812073629
-1.14041539416934,0.0250883811833947,0.447302440527311,0.826006278560096,0.98287027485943,-1.92267154050082,-283.863052414133
-1.15755126276704,-0.0257163454991553,0.533667975836701,0.718165642822623,1.10932497327313,-1.92234340603404,-284.178332127785
-1.24541594819852,-0.0912893930853485,0.500077339449019,0.787879278097112,1.21186649844075,-1.92218089256486,-286.27770740899
-1.28816492766106,-0.0831132640959619,0.491481825919259,0.946807948431837,1.19602227299034,-1.9213773896129,-287.71396934188
-1.08002181364711,0.0830927992252035,0.447210694987312,0.709000071913751,0.915666982831836,-1.92426166365619,-286.29390703865
-1.24249513013863,-0.0623542252419594,0.548391832956387,0.798367277339039,1.21820509814762,-1.92175445223996,-286.088804215563
-1.10288567869928,-0.0773194708437185,0.460340527152152,0.85576974675083,1.00503277832103,-1.91995854526454,-285.888856468615
-1.1722822771312,-0.0580218752022465,0.412493972564116,0.78633598809447,1.08735642464143,-1.92206585181429,-284.900458374813
-1.09497365341977,-0.00415001710581648,0.420688263146053,0.757397766953103,0.929309452622847,-1.92336684336484,-284.556452287165
-1.09497365341977,-0.00415001710581648,0.420688263146053,0.757397766953103,0.929309452622847,-1.92336684336484,-284.556452287165
-1.11713105824873,0.0311144237291068,0.463050195311097,0.755688314006353,1.01275022013391,-1.92225229078546,-283.540471165822
-1.09701139602842,-0.0048382580162834,0.539998573295281,0.898412183538573,0.925991665927794,-1.92083445349913,-285.728085752189
-1.14276516654406,-0.0490598335474057,0.508743422994377,0.568803944657215,1.08422545824772,-1.92578522897456,-286.359123406893
-1.21535004927881,0.0505061980444735,0.478882646263091,0.969868991036046,1.0756802435978,-1.92091115158843,-285.576722930651
-1.16312849519913,0.0330311599769401,0.534155462649148,1.00644453747106,0.995680144947227,-1.92007958112271,-286.56732633551
-1.3143629514069,0.0185015636214463,0.461914942434243,0.978338434821877,1.18195655984111,-1.92237345906335,-286.541757812829
-1.11413659889157,0.00639772060672597,0.561507405964849,0.695226682274617,1.02868639020902,-1.92301617537852,-285.088875865566
-1.17047528861181,0.111771921664551,0.568726605718137,0.787475414955521,1.14858193178515,-1.9208048392804,-286.769733390378
-1.23538565396622,0.0215457497354294,0.500581613802111,0.764969731318363,1.16129838032684,-1.9237493796268,-283.661137436346
-1.09222168097806,0.00664015287523527,0.473798500701531,0.76991853390924,0.936966177956021,-1.92280116129911,-283.961455391157
-1.13109073215226,0.0106329091271017,0.481227030472727,0.72805940099105,1.1779055385606,-1.91958562503126,-285.282913483659
-1.17903080394071,0.0100593186907251,0.502591722816527,0.815499909528541,0.928642327222483,-1.92687528067332,-285.515563987956
-1.24936314656718,-0.0213802572162802,0.509789231879452,0.731467096372623,1.05449778369952,-1.92925329183394,-285.879731672017
-1.13307603093403,-0.0302639880208033,0.479273765338,0.880948428150352,1.04948088482031,-1.91980236087248,-284.948351411844
-1.21224036002662,-0.0781477554042908,0.518765416861372,0.610861387216428,1.14671114407503,-1.92670648808718,-286.942533575388
-1.20943352637932,0.0181124319516413,0.459849552003085,0.746409218970035,1.21190712215039,-1.92148118286701,-284.719359480889
-1.25328250798146,-0.00117176509161821,0.50955597282177,0.795841825277625,0.978589956759002,-1.93066814781479,-287.223725263978
-1.14557700547053,0.0389788378633651,0.472765564766984,0.750350045571682,1.15526721783004,-1.92019996568377,-284.716144972885
-1.1440436741091,-0.000183496677270203,0.577979558954857,0.86638271848974,1.06614602092318,-1.92016911194578,-285.86026109506
-1.18799653948655,0.0736259491147087,0.447594138730856,0.847095226643642,1.040163597914,-1.92301236751558,-284.773127755647
-1.13215404368423,-0.0244682621033769,0.512420408974397,0.692137804181909,1.13463485955451,-1.92108534326507,-284.40562260133
-1.28115254459763,-0.0137268144329698,0.552244265068206,0.90895318210738,1.13658819405925,-1.92356765188534,-285.064247042156
-1.10873272473883,0.0232380561136635,0.423380078889537,0.695546391328351,1.04009911604843,-1.92232437482196,-284.196168384925
-1.21482191242766,-0.00273749212506582,0.560216760575144,0.868805755777781,1.05950807236958,-1.92334208453569,-284.618224319182
-1.18041813289783,0.059415802308753,0.414204610468221,0.648517515598916,1.04053787198933,-1.92757904547125,-286.987434118394
-1.15998121177064,0.0266563293944794,0.427505909594552,0.564228502813297,1.22260014714,-1.92258175520422,-286.974933523734
-1.32408031524023,-0.166501965159815,0.457749883887136,0.821367106824683,1.17050039021944,-1.926843653805,-291.050991400319
-0.93733108719072,-0.0863197766861735,0.345932228477129,0.627617300939622,0.872008834851909,-1.92024400031785,-289.861768755835
-1.01016035909608,-0.111588670959973,0.396639392422238,0.635984282468201,0.918243533140305,-1.92200231259937,-288.108858953333
-1.01881558715481,0.0210541836496571,0.430243090404773,0.702863231129409,0.802445410848267,-1.92448153798546,-287.424729753276
-1.17822543313533,-0.0218844033286356,0.45433573924856,0.828112576272515,1.13270626108035,-1.92054341753872,-284.52561556451
-1.1459805303574,-0.0793504383291784,0.511319326239796,0.834461663107556,1.07121698749891,-1.92052798869649,-285.709499505792
-1.17221901521438,0.0843053340755536,0.460946154009542,0.719116757661287,1.03874583165582,-1.9252847678127,-285.307357815847
-1.17871811136476,0.0135876537459878,0.512729620190255,0.789794365791586,1.08804765688666,-1.92245250765822,-283.337562549285
-1.17933283563071,0.0546891340061501,0.527310887622102,0.82428161459214,1.07022549379725,-1.9223068339643,-283.905029579535
-1.2185466949745,-0.018458310921518,0.429652151511162,0.839656507137951,1.10500979570181,-1.92272904334741,-284.351368485975
-1.19141596206465,-0.0339917400983701,0.41997041857947,0.762256114590157,1.00536673687586,-1.92621013793365,-285.091309534464
-1.24956889692098,0.066932396294498,0.545534502352907,0.857521096814318,1.22737536180026,-1.92087699833669,-285.944464860714
-1.17362054517781,-0.0108902262139363,0.493333596082782,0.770259346228595,1.14181911274285,-1.92120643649132,-283.792394608477
-1.12887483664069,-0.0201565819559958,0.452644935352038,0.605638176823035,1.12090345831364,-1.92296216146166,-284.680279126012
-1.22116920553624,0.0097085882354165,0.491030594302575,0.740169066861965,1.22472285834974,-1.92181211251164,-284.492691969298
-1.13998234854087,-0.0357655625137087,0.467344145438452,0.827088638922233,0.99681174678401,-1.92219917098135,-283.893611138573
-1.17885517598712,-0.0283787476860599,0.531753050341461,0.700992464705493,1.15289137931872,-1.92253152906098,-284.402831927921
-1.21143880819322,-0.0371458874632391,0.477132618445725,0.648474581908584,1.23063533137181,-1.92302842641444,-285.240401180975
-1.06248549590971,0.0741797981190399,0.498360969941397,0.812738846683997,0.957655694486031,-1.92031726514217,-285.253409568509
-1.14899179850248,-0.0243006346534351,0.486937330860649,0.878105025246152,0.981527325808972,-1.92201229983388,-284.194848595402
-1.24142508320575,0.0641465473356519,0.500050558735972,0.715048021457782,1.20409077168561,-1.92400312467287,-284.847409645213
-1.21102863098629,-0.0568749428334052,0.514272234704048,0.772136199133844,1.11943067511169,-1.92346574858374,-284.375425195697
-1.2400005867305,0.0323704397429021,0.439467903842995,0.755457002643527,1.17132571116292,-1.92386458276637,-284.581209808671
-1.14580594962509,-0.0176394820813699,0.511485186562001,0.595983929407095,1.1510728445162,-1.92322508786029,-285.096928351429
-1.18589649199458,0.077024396157327,0.498083421189124,0.651184971163312,1.16783175343547,-1.92365822174742,-285.361261482749
-1.20777603880379,-0.00819140151288202,0.501211329047102,0.65485075428478,1.19072514807838,-1.92393009546095,-284.452493026002
-1.10390355818329,0.0403123187111685,0.441095824055153,0.611589514598364,1.12509246073342,-1.92162860427091,-285.384351520838
-1.24689906833043,0.0410353452215907,0.460369399280146,0.819792547671784,1.10864114183365,-1.92467929094618,-284.160654732983
-1.08917422727358,-0.0010576983852244,0.475107002948783,0.824689838063491,0.856763864430713,-1.92372997673604,-285.418816227815
-1.17445367181236,0.0683942451558015,0.546135643687577,0.767602884417582,1.1602227294145,-1.92098598366529,-285.076307199716
-1.17499023514494,0.0553383276976467,0.572420044110198,0.808825310327474,1.15305168846417,-1.92046756475065,-285.591989159253
-1.05666303892471,-0.0448636701134181,0.40175996398347,0.694321874775739,0.876088869095162,-1.924341736551,-286.453588986051
-1.23188184683964,0.0147688954927694,0.573266314843051,0.840595233936598,1.20008487728467,-1.92105784579397,-285.515795447918
-1.03782348275317,-0.0195807522339707,0.358886682653697,0.698508530529775,0.876587248080008,-1.92322208699048,-287.170977531667
-1.22019769741739,-0.0516032901949773,0.49849946628432,0.727019315871578,1.25099609195443,-1.92131396355489,-285.769504459939
-1.22460922968413,0.0504676509582344,0.52729929242061,0.685079770169902,1.08368932723628,-1.92795030289895,-285.68797451382
-1.27226098570564,0.0301480277992107,0.515512409422469,0.712658367323579,1.23076351961249,-1.92490005373451,-284.776649038664
-1.19795449793012,0.0250913605838534,0.547102433759667,0.77754121562741,1.12016339577113,-1.92280546123219,-283.916096104119
-1.14921986498728,0.0268166159383178,0.572066490588933,0.91534722152568,0.968685463103784,-1.9217492137426,-285.865830839872
-1.16451913195358,-0.0672339673847306,0.568656265261407,0.65675945208994,1.09607405951146,-1.92445172249687,-286.864549188459
-1.22865022402035,-0.0234107671032501,0.640862208019463,0.708393365606174,1.18225674281445,-1.92417189117154,-288.525446100879
-1.24699441574996,0.0471257022839201,0.585380402412034,0.72869528195424,1.25409789559712,-1.92259641746087,-286.215962093593
-1.31861728600703,-0.0492107142687478,0.563395165945821,0.797208303520264,1.25845838319286,-1.9244650545127,-286.453241633957
-1.23960673469222,0.0471546320922799,0.536405830111251,0.78297247607317,1.28338934946491,-1.92050302769811,-286.449767400557
-0.997429744179155,0.00441276960645406,0.443778561863265,0.639445218928804,0.896726678712189,-1.92208751036237,-285.692693422919
-1.21783167375583,-0.0479196949538545,0.404779379177033,0.852993080331002,1.03505388337349,-1.92438901502634,-285.546894973575
-1.216027205509,-0.0239159924589251,0.556187064958812,0.794774558424421,1.14851074103575,-1.92248208252148,-284.588681203401
-1.03501816154217,0.015503895874263,0.422681464811848,0.680610822241468,0.909956184593156,-1.92264135506962,-285.214505452587
-1.2841067233797,0.0189705221077207,0.462788407017473,0.793059553573601,1.19494010256278,-1.92464419983058,-284.527976986144
-1.28202600528799,0.0244190661286643,0.442230069007353,0.794746106792331,1.19920397516714,-1.92433704021412,-284.999343029078
-1.05636871951932,0.0420776425206323,0.587973140725964,0.775381902484509,0.961424186227522,-1.92066007978327,-286.876647901745
-1.31831353483629,0.0463422157560292,0.465771401167654,0.854848498985103,1.25457057209566,-1.92324401816442,-286.039674090392
-1.07959905978681,0.051621883636542,0.49951149776704,0.67882647811845,1.07297055497575,-1.92069099164945,-284.719057680315
-1.18572524009134,-0.0210257497865876,0.493951514128532,0.834525522137958,1.07499423608805,-1.92214838620646,-283.586181040019
-1.12421228229957,0.0269290587899367,0.456172940782462,0.753859245949464,0.991723589815322,-1.92320327261464,-283.680534952979
-1.21450174847325,0.0356248961154456,0.515139195785404,0.916029608528164,1.11316815779585,-1.92098613106179,-284.644191492104
-1.17768183301643,-0.0317159130559251,0.443470235799182,0.646038094728286,1.10164555112402,-1.92520065235119,-284.645550114648
-1.04423684892363,0.0472071636373336,0.493227571603146,1.04846393203842,0.802579834535377,-1.91917892157569,-290.308103611892
-1.3377003991081,0.0101788166854876,0.536003421760786,0.584987190460476,1.36636089023703,-1.92765037063598,-289.125959797715
-1.1128550239335,-0.0934515749320579,0.434773136061273,1.09997490351967,0.820790654168572,-1.9201799004535,-293.088925698507
-1.27812058969034,0.083654067691182,0.543905995015287,0.485362071679122,1.26246089553831,-1.93089071678638,-292.308427007122
-1.2311901834921,-0.102723867645878,0.439861520050134,0.848490604712616,1.10991699004812,-1.92292562008931,-286.424313118978
-1.15489949183568,0.0732095427135676,0.539632382502784,0.776069095632137,0.987033922601291,-1.92461227702325,-285.19405010259
-1.07982291940745,-0.0125828035527711,0.457077151523435,0.668730111909783,1.10453744780956,-1.9201081311951,-284.774357065553
-1.20515206460336,0.0229240272409033,0.509674055078162,0.752991237782925,1.04846524847201,-1.92599624468601,-284.07647645819
-1.07044077397356,-0.00830396381728903,0.45460703661241,0.752650045546428,1.03158290556273,-1.91994177249445,-284.267466795995
-1.1561795983172,-0.0204093958369727,0.442737546968512,0.765519467327705,1.04928586067507,-1.92283563718513,-283.560402651205
-1.25995231287736,-0.0549177627851102,0.480175830771133,0.70958598022079,1.18576095522469,-1.92558852700561,-285.047670320706
-1.28141896472138,0.00542604793656341,0.476762492672812,0.740117043471484,1.20924302918423,-1.92535946540837,-284.542530126747
-1.18087876187636,0.0750085070378314,0.584339821396794,0.96653361036136,0.980955842656357,-1.92190973250259,-287.089396974864
-1.13619501592706,0.0358661872266347,0.513940523068126,0.798691708720795,1.07605349146199,-1.92076638667467,-283.890080339265
-1.28824373560177,-0.0264538585923681,0.414816289143446,0.816982377672043,1.14728949633855,-1.92572751699515,-285.678196123176
-1.1633768129883,-0.0545973015391018,0.403964075008488,0.773246643501227,1.15198558967939,-1.92041297983285,-286.125134315806
-1.27690487932619,0.0238242546250444,0.542977300720543,0.913214777345602,1.07401376251113,-1.92523937819191,-284.951921003124
-0.969263721152541,0.0334395818311965,0.392493233858525,0.839612793767183,0.810308509017964,-1.91948970524555,-288.284460359877
-1.0353191300454,0.00599432246578748,0.390584065603246,0.859872571289187,0.871421246086785,-1.92021806537369,-286.682121881595
-1.19793759775039,0.00070445450795497,0.556010364414194,0.788490085394506,1.05094126040367,-1.92459488906915,-284.452993272761
-1.24309995785358,-0.0270430066041738,0.390507191496376,0.869418433881337,1.10667288274352,-1.92320042047879,-286.050927414553
-0.979505809029653,0.0171092394896805,0.558656313851103,0.702198877237267,0.931017880796342,-1.91964768402257,-287.534275757396
-1.1364440086074,-0.00543021489218491,0.467402467485657,0.833206852254812,0.991536800863716,-1.92208631820633,-283.618132959917
-1.15793585844344,0.0471718251905456,0.477658328690257,0.840056451390662,1.01792529873242,-1.92231778308452,-283.769543107095
-1.29997774507758,-0.0447564064026313,0.559414645406732,0.888213924693247,1.15322288730552,-1.92453072733908,-285.876140336194
-1.09515135458987,0.0529653508404046,0.451811370583383,0.639618613591332,1.06014979749422,-1.92236942872089,-284.810966503449
-1.20593775495203,-0.00240812968244231,0.452714293879606,0.753999578701994,1.08496327904,-1.92469173307852,-283.677305950894
-1.19263056275495,0.101208045098903,0.500297628932434,0.808469332128715,1.14292177787525,-1.92139711272515,-285.441702880173
-1.06393832646699,-0.11702820847297,0.464481836900516,0.586411146257164,1.12453964863407,-1.92034101265145,-288.419262603864
-1.06367165674189,0.0878390380326037,0.440759164567469,0.852828622090598,0.980720164784108,-1.91930521156268,-286.787864060454
-1.26543776650386,-0.0347902391837071,0.566204393732288,0.778700067576731,1.13475966096353,-1.92596700287696,-285.508515384316
-1.04063176566931,-0.0437522372080899,0.449841251271635,0.760223116805645,1.00367315063998,-1.91935077265647,-285.308550063441
-1.21919599520691,0.0455633565297092,0.464587664811071,0.871795754084117,1.10191049116476,-1.922281075163,-284.226363459094
-1.11335546561097,0.0674983217450605,0.571776318655741,0.723703723207361,1.08223210810871,-1.92111084458447,-285.751531964457
-1.17111160755614,-0.0224211768317475,0.396899938674484,0.777232564122574,1.08226580057694,-1.92235881284466,-284.760077071503
-1.14950471019537,0.0191051133053425,0.548918267232356,0.761528645125433,1.03738280645493,-1.92308110567792,-284.1411774743
-1.14420023883177,0.0220009844204447,0.523536663471282,0.930482507492887,0.929114107818134,-1.92218879473761,-285.272012929825
-1.17019518336862,0.00353562741163966,0.495011642181142,0.634116347595463,1.17857718711866,-1.9228346953915,-284.514745672791
-1.28532076730817,0.0176652753817941,0.570308872346294,0.911769986601555,1.10236296986471,-1.92485288276561,-285.371895796994
-1.07597918117774,-0.0222227488860252,0.395383994996819,0.640956080542116,1.06163872539824,-1.9213183965307,-285.378331854944
-1.09652459358944,-0.0613468218828571,0.434760013518966,0.750783859924873,1.0608565756673,-1.9202413037145,-285.017033614319
-1.19701068181647,0.0508669142037876,0.475771485319813,0.724219992722231,1.13481233426792,-1.92348248456291,-283.986816365815
-1.14164674200233,0.148319376504805,0.479257745834163,0.739177264956482,1.12391640771468,-1.92102969235292,-288.067978354489
-1.2225516349298,-0.133356813561234,0.462944046289894,0.868212236592227,1.0222256950811,-1.92462775894971,-288.150866206296
-1.28751895782455,0.0420349797841245,0.487836093739498,0.872596773293734,1.16040828675377,-1.92404390193942,-284.519213034041
-1.25302629991988,0.0620988534166143,0.481957621994881,0.861109922572605,1.16297664262452,-1.92249587269602,-284.709967245936
-1.20229125053016,-0.0308128090502941,0.432589183474986,0.779394344895663,1.00527220605898,-1.92644121172421,-284.962024147204
-1.21542298175818,-0.0409565980024624,0.482843877835427,0.618466198283276,1.12900847477029,-1.92736173529561,-285.741567013839
-1.30826307464927,-0.0173203248932305,0.521643305686595,0.885620906578934,1.12756818082585,-1.92593034875437,-284.991620969725
-1.23826379549929,0.0178767361133024,0.515593160995915,0.82666248905713,1.11475685093964,-1.92387600402483,-283.609693816955
-1.12018096115412,-0.044370207598066,0.525145247330721,0.742843470273303,1.03692223810337,-1.92198902817744,-284.428180101283
-1.16236152257652,-0.0927897198240581,0.553901642636643,0.792623157101627,1.03464631264589,-1.92297958014593,-286.73866076133
-1.17596368897383,-0.0859799221049268,0.409531915017316,0.726405551687255,1.05649200182379,-1.92443363057014,-285.740809044825
-1.19036502446852,0.096705965255083,0.578879140953437,0.846382036355035,1.10266322659032,-1.92162771610879,-286.044837192068
-1.18508263602207,0.0711225429893163,0.553316091612823,1.03074754965808,1.05370536983464,-1.91940687698038,-288.09655663844
-1.05573118608949,-0.036483212320616,0.438114900122811,0.605951812488751,1.07441619666334,-1.92084506218571,-285.353633648212
-1.09687840055005,0.0887578100630142,0.376651489410098,0.642287300834942,1.07131158116624,-1.92207476392862,-288.139252227876
-1.28720661717206,0.142416183165784,0.532663702171585,0.720615805468007,1.29492285927244,-1.92369998130771,-289.155149223537
-1.30500746910695,-0.0707151602718096,0.629531220490087,0.796609167358049,1.21657889549502,-1.92510278638212,-289.291616199817
