b_Intercept,b_hhSibs,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.20164889943893,0.0833078366074565,0.456640135322094,0.555465508948252,1.1912611096265,-1.92563298217835,-284.348879087056
-1.21270746453896,0.00817791433395394,0.485975114358243,0.959942967923598,1.08865281444615,-1.92062017921005,-285.167113814303
-1.14968829778068,0.0239525623363856,0.531775580439406,0.719096363755772,1.01570913383078,-1.92459193496266,-283.997313267407
-1.19875569442579,0.0495848461003443,0.562685549020777,0.721375901724091,1.11394355406748,-1.92408254344883,-284.002633582444
-1.32056371280792,0.0833602592213071,0.478382145026136,0.781705169392267,1.25914779385153,-1.9245389435531,-284.049117382569
-1.02373495840787,0.103949457313144,0.471934050518448,0.757778067807014,0.975682289627836,-1.91915407075143,-284.855138520646
-1.33939032112738,0.018950672921705,0.487811792388676,0.819332900724476,1.17585919957432,-1.92792728589467,-285.089810421185
-1.0722380998603,0.173056487223901,0.463400884950068,0.521653455834176,1.12190561064065,-1.92143024322378,-285.417527163736
-1.17655123657993,-0.0266769309113094,0.576670485552437,0.865449731555055,1.00544408068316,-1.92316316001024,-285.80043628662
-1.00982527635704,0.0706219380380118,0.470595113017934,0.642990912630294,1.02391158343407,-1.91951212994217,-284.373385666666
-1.15294352708343,0.0669592037131213,0.442561916893344,0.690156873911687,1.15079807760469,-1.92134994475852,-282.958474151817
-1.13495767956249,0.0428925304730669,0.402018976712323,0.822190817864036,1.04869300354178,-1.92066712776058,-284.196392408921
-1.16879024416011,0.0782167402728128,0.470625670045178,0.797713968911988,1.05389783077937,-1.92238674482178,-282.697996489651
-1.255381884862,0.0766844389960298,0.432236852505583,0.877053264027757,1.19078776265475,-1.92120016477083,-284.83295227159
-1.19665814350254,0.0860459369868293,0.486061572572115,0.519612849510052,1.24691034835509,-1.92445033601027,-284.999522552667
-1.03791936321324,0.0578642316366239,0.487527275712639,0.824016864750856,0.863054196352499,-1.92099193967097,-285.300946341266
-1.06295134899706,0.0184259547624608,0.433269683628821,0.733411022215749,0.979108752488895,-1.92103186822034,-283.732549080369
-1.177722961612,0.0718043568596436,0.435849160685289,0.735456918504813,1.09362757233985,-1.92304485233902,-282.660587003335
-1.26301768121168,0.0693383500246663,0.482858025000758,0.860956572273401,1.08072610872512,-1.92512258729036,-283.767904564592
-0.962975671503641,-0.000432312465777954,0.452002031590127,0.762482095599055,0.921854818002906,-1.9185121693979,-286.751955817892
-0.96382142795878,0.0557744247427633,0.434880561298963,0.57794847139055,1.11190609379211,-1.91787903729465,-288.507193889206
-1.39712285449002,0.0732748459732831,0.540651999908108,0.835861853734032,1.15024926643129,-1.93249042711504,-288.338021160943
-1.13589357859252,-0.050588405398321,0.481159675492354,0.782603394431746,1.06066861047509,-1.92150395600699,-285.011354646768
-1.24009564665565,0.213282647845178,0.486799493116828,0.636869024501096,1.24277137453071,-1.92359084058195,-286.06385831954
-1.00709042207301,-0.0595180529736393,0.509518605658389,0.743931013998132,0.903957140391108,-1.92063613583089,-287.158291401841
-1.17013562796416,-0.080261945778488,0.453512801334366,0.906939987345194,1.03564289444826,-1.92131480568762,-287.092721976107
-1.24600462452047,-0.0417890797793047,0.552470368791425,0.929191786392632,0.966098015131422,-1.92685322545139,-287.30364352262
-1.19043514390537,-0.00986788155243015,0.507951687943295,0.862870067796478,1.06869097442558,-1.9220301202513,-283.855518637958
-1.25635646437738,0.130818056310731,0.46307213969145,0.681436603944752,1.20090781751509,-1.92505016031041,-283.650300749283
-1.18336367109764,0.071353995836546,0.510865777564488,0.690712668215722,1.16708448629602,-1.9223234951516,-282.868644949703
-1.14295750650214,0.0343125085141881,0.459538270034906,0.808853644036092,1.02682817955934,-1.92183459580179,-282.921073487326
-1.17820226224713,0.0666659571150297,0.419899583187189,0.638527276251224,1.11232353058297,-1.92478573198747,-283.550518283199
-1.01658841443838,0.0950930081544226,0.424185304096045,0.625837942060073,0.93202170489897,-1.92195172449478,-284.579934851188
-1.35152807747256,0.104551768006301,0.546933833342328,0.925587616331043,1.28056771618665,-1.92224206677465,-286.634969563245
-1.10550326294739,0.153492703980216,0.381814210498824,0.72940333873078,0.892521900129552,-1.92505184929985,-287.78183391996
-1.12384244388312,0.0589287874240308,0.434011962306245,0.638712771837007,1.13859968657992,-1.92139057654554,-283.360644966318
-1.06991602333964,0.0888557816135065,0.405975491910097,0.695872252998566,1.14153006223447,-1.91859211159605,-285.721417574862
-1.24226457575053,-0.0329410625386443,0.537094084499166,0.726889912967849,1.23819080051516,-1.92286747697747,-285.969755037513
-1.23262361645063,0.0941768619487423,0.470301717212182,0.880970166137362,1.09119946742452,-1.92260902414443,-283.775422203063
-1.14746648755908,0.171461627659689,0.414155725899955,0.734707013017474,0.979875530578426,-1.9244371598777,-286.148366917371
-1.16347030391989,0.0633688748037714,0.449091495774495,0.747263436656039,0.941738396572212,-1.92691915718007,-284.931635140385
-1.15026305360424,0.00806812474858808,0.517958877734621,0.839925347238856,1.14983067692291,-1.91914931141424,-285.470740571524
-1.10492366665059,0.094399193908608,0.47647180325046,0.741659792902875,0.979733576504265,-1.92247319352474,-283.32388138063
-1.17811057754009,0.0981920930167663,0.526935384722727,0.696727287564683,1.09837891246751,-1.92378742216918,-283.342918887768
-1.20378487233042,0.0706425940979727,0.433488042067541,0.659947143410765,1.25352943791888,-1.9215734712249,-284.276756291805
-1.09880213707224,0.0558623957301891,0.47813720976869,0.787040262354945,0.8419199489546,-1.92542424556223,-286.23268381165
-1.24095583989036,0.0511351005821756,0.396397371006346,0.736769139566887,1.19216445216305,-1.92342382872838,-284.573738774423
-1.2402336992624,0.0694385849733874,0.467219913027004,0.858340623810168,1.14983752100294,-1.92196317275262,-283.45186011408
-1.15209531552191,0.0622537429931321,0.497223885545287,0.724383245368929,1.13125648288037,-1.92120992609669,-282.760908923635
-0.985858629881621,0.148625810439086,0.42415327325761,0.571344972787124,1.07653814956476,-1.91867547255407,-286.545772715292
-1.1009573327894,0.134094328879826,0.418506496302226,0.74437327989786,1.055785594752,-1.9202670266155,-284.070604346804
-1.22736505937824,-0.0526610625445097,0.573681721279926,0.847996561014952,1.11248631775317,-1.92314415167089,-286.125645002465
-1.21491910634832,0.0316525443039931,0.53846005874088,0.891178243977668,1.05402273679075,-1.92286495730121,-284.043996918276
-1.15747489504371,0.0157505648738652,0.472501824781004,0.791457184969782,1.03402726367201,-1.92275777333991,-282.964682920358
-1.23731209242113,0.0635512785968497,0.601360572491759,0.91857286205211,1.1000622017488,-1.92205286276032,-286.380787771553
-1.1415997273109,-0.0630388589130548,0.387180792385071,0.993463567059881,0.883327830693543,-1.92207304121996,-289.743265762276
-1.01760191873,-0.00774068205029652,0.520875663682862,0.914155849459415,0.773762198950226,-1.92085852533659,-288.53130855354
-1.16918582615341,0.0549666451114743,0.464094495635991,0.612657271820365,1.21583575446297,-1.92199447768751,-283.850123851838
-1.12076167679828,0.0353968629173419,0.483120626729296,0.790537548042923,0.991141119944502,-1.92213042859893,-283.026090024763
-1.13812371099891,0.0302613570050554,0.531583373376246,0.79474945567425,0.99231800794999,-1.92290147970284,-283.745116160514
-1.26464444859465,0.118183229645576,0.435605134074537,0.589527225084476,1.2787524322682,-1.92533860113562,-284.9591373867
-1.15844977305925,0.0159920601990794,0.50631066696584,0.891141671856689,1.01250612449135,-1.92139108286358,-283.916485230642
-1.16395737088522,0.0314543651224475,0.51434006845676,0.850740789976,1.06489774729515,-1.92107659085643,-283.456228437037
-1.20569889256005,0.0357194454236342,0.451315346954302,0.935210477903615,0.943246964711808,-1.92456589739153,-285.447553708183
-1.10349062781136,0.0817189206439291,0.48107213046888,0.567382340414703,1.13711169744795,-1.92186980504338,-283.707086296852
-1.26916117127689,0.100843073554226,0.540738507424429,0.737629544681067,1.14831231455249,-1.92636559577155,-284.32361125472
-1.08069324842567,0.0957426342062907,0.50603660206432,0.800492569880998,0.998361426769139,-1.91999987188294,-284.281871354907
-1.17706612710317,0.138483514916254,0.466663951033753,0.813470574409137,1.06063326809124,-1.92204581502979,-283.97119296866
-1.21711034914681,0.0175014375069609,0.511413522120966,0.738659951024647,1.1608640308999,-1.92332485549265,-283.282403488334
-1.12851216253791,0.116401854525664,0.410517019378953,0.723845039300562,1.01496921137539,-1.92287610516733,-283.668119694448
-1.13482958288884,0.0114294936653351,0.367244705677818,0.682988121028483,1.00261244612852,-1.924946278103,-285.95788506023
-1.16287047706426,0.0814007370504724,0.397250378769206,0.766577863148155,1.03615277029574,-1.9231758605795,-283.682510943802
-1.09520178944547,0.0788734487320456,0.431703876575118,0.746942919519172,0.955791223198198,-1.92256481967313,-283.48262911072
-1.16445856480922,0.104985105220656,0.483281810222709,0.741014704565304,1.04478455747424,-1.92357354000551,-283.029066436461
-1.12448541804725,0.0211725108462061,0.46429495834168,0.710125854894418,1.12822168152018,-1.92053727846832,-283.624055702149
-1.18228541318676,0.0360808072583159,0.550706119584094,0.744608698244621,1.23133831820421,-1.91997609264019,-285.286287032701
-1.23113817419749,0.0237528688788112,0.456539653779028,0.790789039700631,1.20917234947278,-1.92153690728187,-284.114229444179
-1.19910082926703,0.0482289909790867,0.45258284600737,0.744310597316438,1.15092670952297,-1.92241823104824,-282.824894095743
-1.12594909978092,0.10762374318998,0.446325905328356,0.74730836678685,1.12566047175419,-1.91980062265962,-283.614741093394
-1.07958463888129,0.0600026219490739,0.517533414559951,0.63523989904328,1.1314339688595,-1.91996677755424,-284.403694732198
-1.10677877314356,0.0593332221670022,0.415297176095724,0.807806700136714,0.80004721332484,-1.92672088391511,-288.252960308131
-1.15765387104238,0.124537079404876,0.398481183352467,0.674622999317796,1.03483747707003,-1.92493425650409,-284.429221102527
-1.20612232439572,0.114008593812256,0.440802422373084,0.750453887571028,1.05659151058617,-1.92518711298854,-283.69781827803
-1.11443781429691,-0.0218280477742738,0.504378357917983,0.560103210042796,1.1679808286923,-1.92210927056498,-286.73286818104
-1.33066040843171,0.118228742057782,0.432356296952107,0.753171220410974,1.28379886168317,-1.92481856805745,-285.164544750525
-1.29302439891113,0.124541769785326,0.536986530623948,0.579930834281766,1.28655020496231,-1.9271760373619,-286.063309780445
-1.2169771113928,0.0796115953968587,0.512298647896579,0.753144455340429,1.19871868460542,-1.92175546573735,-283.113775626033
-1.12966305314123,0.00927235309090674,0.460022581275462,0.71285104034706,1.0090287620124,-1.9238423105496,-283.452549717946
-1.05276847680524,-0.00242184132487382,0.396793931466999,0.593782710162475,0.900052928892113,-1.92596736782431,-287.774792980428
-1.22324144674068,0.13446827339454,0.554025475620378,0.780397629667706,1.24894701478327,-1.92023774200259,-285.69364973196
-1.255272905347,0.0136959314399886,0.603705976681391,0.951553535715299,1.03105675476225,-1.92440927513952,-287.173704102557
-1.25829823226092,0.019253933584334,0.541308183438344,0.955372328382864,1.08294197450108,-1.92285040838538,-284.984825358919
-1.08910403331082,0.126884898682303,0.366718397675004,0.511696088597214,1.0792849998522,-1.92367631677617,-286.033167501606
-1.06518815761399,0.107499723910413,0.403757509006732,0.878365782412672,0.915274744417814,-1.91981284290005,-286.458612032289
-1.06605220292992,0.051528955611576,0.41687252033508,0.85911014090559,0.994409365299997,-1.91887814484931,-285.558502553497
-1.29928390362784,0.066935228740189,0.503378504897036,0.701002870629654,1.20369136136844,-1.92743778326668,-284.197726307735
-1.16975246581668,0.0835502376572809,0.527372343962384,0.613453927071821,1.08010471108474,-1.92606757767337,-284.575602174067
-1.10780249340007,0.108472619793728,0.444255499538231,0.820587994786841,1.02584113632008,-1.92001368040121,-284.064227863738
-1.0894136558414,0.108335123506918,0.383142112265459,0.777530437865594,1.09343509555182,-1.91881876215061,-285.966430175648
-1.24935119634122,0.0447745021921728,0.419571294294575,0.555377130375674,1.32340048775121,-1.92419760472931,-287.238258427889
-1.2521343881281,0.126435244122901,0.547349568783297,0.580960979977517,1.19927228276282,-1.92772692751197,-286.201467577728
-1.07485305982416,0.0216921884490641,0.391735737893806,0.851975240482063,0.936476744803324,-1.92036917168392,-285.473061256148
-1.04391552950941,0.0973727714841191,0.41361664974492,0.842417842373625,0.885610016548151,-1.92024554451615,-285.866775155316
-1.3329742415329,0.161568892746299,0.571965206120221,0.740996109238891,1.23417440971127,-1.9269531975079,-287.133814048279
-1.09726808698994,0.00586997508923117,0.493395690075211,0.70577167237809,1.19014812889921,-1.91868352972429,-286.651226187689
-1.14365568355452,0.0621772801834735,0.444133985910512,0.729085736051201,0.95617013422167,-1.92567536753792,-284.13370078691
-1.06001283599729,0.0838569528031411,0.439231236296039,0.696975837089352,1.02309789732232,-1.92037409475892,-283.297131617972
-1.35550904540839,0.0572489118487166,0.46506070998665,0.797845167230565,1.2393818292513,-1.9270005363511,-285.005763242156
-1.10901742149509,0.0818223626085511,0.389569893004676,0.795691473798405,1.05722421516436,-1.91985515853616,-284.641811751386
-1.04457838121915,-0.00753180672773553,0.466533940235946,0.71661434430125,0.934725337693452,-1.92175034188724,-284.464806214101
-1.35137465290985,0.0273173860867255,0.539473626156953,0.997063994570129,1.08998328098169,-1.92680574487987,-287.023080952987
-1.10416085932974,0.110184884336053,0.398745742952354,0.561758604106296,1.16174080251897,-1.92123412978552,-284.602745602153
-1.07182365713104,0.159240199359305,0.324033398384464,0.605315027081327,1.04394932445844,-1.92166460651912,-287.26067347925
-1.04591197206617,0.117177260171146,0.402716377436667,0.59384434926609,0.938908454293719,-1.9237797771758,-285.485555726523
-1.32462638438125,0.0279989292268292,0.580056988566865,0.887182352681991,1.29130857353744,-1.92181750505821,-286.70745902886
-1.17072380050206,0.0655436448309988,0.458155841739853,0.681596147044122,1.08642122538746,-1.9241808509733,-282.708158438219
-1.33356955974523,0.0854692635197686,0.473162897926381,0.678438573324656,1.26836911765712,-1.92779418291239,-285.034135556922
-1.16092234409196,0.0644107438086667,0.53572254126936,0.645201372403179,1.12059674754896,-1.92356300885346,-283.626119557079
-1.16900803575813,0.101114418260124,0.556518637079574,0.667537619900921,1.11682055151462,-1.92345340803228,-284.256918783738
-1.12968685286113,0.114900520364975,0.420437707939828,0.820592530698086,0.926821895152858,-1.92332866234303,-285.221438967931
-1.12890898459931,0.0502145354875005,0.504948497561806,0.630298946624451,1.06261422918315,-1.92398914813601,-283.517544135803
-1.23412449479492,0.0236342209916104,0.411268922696662,0.772789034386872,1.05421316140233,-1.92678183237745,-284.883767670257
-1.29390096901337,-0.00110639008979709,0.451240785255917,0.897782424365306,1.19095686560073,-1.92281947584491,-285.456945542109
-1.14169673039907,0.143264454898744,0.474682531029642,0.631830069769054,1.11147671309518,-1.92277508359523,-283.483938452231
-1.21554437545435,0.11622974492676,0.45876492026197,0.598978522027132,1.31130652755738,-1.92168717026148,-284.902507290223
-1.21468846513567,0.000462303887342568,0.47195557465526,0.766609578125477,1.0953646349592,-1.92456161975415,-283.479508286491
-1.10951155099242,0.109834015977511,0.493316120059685,0.743081749438028,1.06385879014856,-1.92056144296413,-283.340879224491
-1.3763287845938,0.0497295270352884,0.402714154558847,0.692999564123447,1.34113114373664,-1.92755527157449,-288.424317549571
-0.910815465756743,0.0432031906640632,0.527679282809864,0.810958897932869,0.779647643659343,-1.91864394827725,-290.197875702958
-1.26301805076017,0.0164617954942399,0.454625283736779,1.02831372153459,1.13204848704443,-1.92040333790789,-287.413405249236
-1.09602448819798,0.0419396100562346,0.488489243793298,0.804311311046093,0.903613506017189,-1.9230187599998,-284.267397806752
-1.170457911309,0.00776920717554478,0.458570126152622,0.764232399219202,1.04839184859269,-1.9236244186224,-283.191978807729
-1.21136682315401,0.0896885632567005,0.483288223209366,0.630200706529576,1.2262280681294,-1.92325040153189,-283.324820923729
-1.09189959123641,0.039725744575621,0.454453631122263,0.79998264737102,0.978833845984311,-1.92097181505605,-283.322972627293
-1.04071437067492,0.1373152618111,0.491592366632248,0.695717160102282,0.978188329697388,-1.92050737489349,-284.939748057232
-1.23875502436497,0.0388458569216684,0.445465278580746,0.77875300802406,1.17101678023823,-1.9230828208251,-283.358626501665
-1.09106482441912,0.06859055788995,0.499906955103063,0.673902743093505,0.980221918757194,-1.92337237601527,-283.700266989422
-1.19685121438492,0.0630423510940523,0.427400017045429,0.824209151055011,1.04119966891648,-1.92357524654167,-283.440348171803
-1.11421247965905,-0.0321963066394378,0.467817246423258,0.572032453046458,1.13552749549665,-1.92272642521055,-286.573198050802
-1.17237074088906,0.120414513476284,0.372742726588993,0.660785020570673,1.12228697972686,-1.92335407260617,-284.515220427695
-1.13281138955381,0.130396844530146,0.447361123583838,0.563853567539163,1.11919617748467,-1.92364208253128,-283.849842923929
-1.12515186113118,-0.00263730847401283,0.527130949601281,0.826441044525161,1.03586104030619,-1.92073339298076,-284.175332317964
-1.12267907849411,0.096535345465095,0.465333268475959,0.721314940902609,1.08388295368352,-1.92102671250683,-282.723409712077
-1.14408653072863,0.0164599482525906,0.491708004527601,0.803203215425803,1.06612287134897,-1.92112206878651,-283.175242300556
-1.19899828114604,0.141891860646371,0.42321000688971,0.619859862343555,1.09099109531572,-1.92691758768038,-285.060289060598
-1.27439213523772,0.051253855353309,0.512360559004013,0.716187308598586,1.24338152603317,-1.92425525858718,-283.674773074522
-1.19425121142437,0.0306638399461175,0.437880103262384,0.818385869012761,1.09086128403578,-1.92231512851155,-283.270862825558
-1.27156621093495,0.0757497042514954,0.447537129888031,0.940657026218344,1.11110917294014,-1.92272257002766,-284.96544033176
-1.12482569886864,0.0310279464178127,0.398715950444311,0.846065724519374,0.952974160901024,-1.92213064783882,-284.655495200551
-1.08561857425838,0.0786917613318283,0.449024507446637,0.715217175169496,0.996934423740596,-1.92170907564946,-282.95977224204
-1.1078390472996,0.116458517983778,0.531381279795417,0.791366675367312,1.03989000114347,-1.92022575914629,-284.710050059515
-1.09068576988969,0.129986500970899,0.539651766817369,0.814479006535302,1.02308053183038,-1.91959003438493,-286.058655084652
-1.16277070957456,0.0136173963235239,0.385828520910396,0.693151789454825,0.956392265944537,-1.9280758276323,-287.004714383139
-1.09883968146908,0.0430832676654946,0.51156189618908,0.853303138444192,1.00164133080978,-1.9199079515889,-284.257072482726
-1.35699052959306,0.00299052391239121,0.493494682277763,1.04945649175193,1.25042199750674,-1.92115238670455,-289.159365249567
-1.1114915378079,0.0545729483829434,0.553501621968705,0.639150632409982,0.971484993269515,-1.92576504810588,-286.25012497792
-1.23935247731897,0.0339906716232463,0.448395585379581,0.752046317475853,1.08390215064108,-1.92661562007932,-283.834777314221
-1.20622408052266,0.0533635060567756,0.485332075042767,0.67946571444498,1.11401400529872,-1.92544589274644,-283.106686595326
-1.19114329942746,0.0322732282444333,0.458275717191066,0.790309717191871,1.11783441240908,-1.92204713860407,-282.928069616426
-1.12035538599009,0.0941772327014444,0.503229007613136,0.746722590734186,1.04110217578694,-1.92151698706407,-283.09374951624
-1.18457752599786,0.0446514463877759,0.441089523868874,0.626756713272318,1.05942298005618,-1.92747709839213,-284.703646427096
-1.14040870185029,0.0536697673348941,0.489072459473259,0.682737334946154,1.18937590537132,-1.92020927980421,-283.807667734768
-1.21447994825815,0.0629954599761668,0.427521098626403,0.527428582502077,1.28271684678089,-1.92415857270733,-286.146174265999
-1.29069160895279,0.155534186373437,0.482391417564253,0.680961507764235,1.24775796997333,-1.9254188837133,-284.604282515075
-1.15779511004179,0.0206779255393961,0.472945168696698,0.712017626128691,1.01317071657693,-1.92526654903993,-283.577787442893
